solar_TIMESTAMP,CZE_STI_Fsy_Jt_5,ta,rh,sw_in,ppfd_in,ws,precip,swc_shallow,swc_deep,ext_rad,vpd
2016-08-10 07:27:31+00:00,0.0,11.0465,100.0,41.35783465,87.4304624501,0.2535,0.4,0.28255975,0.4075002,560.9214015423287,0.0
2016-08-10 07:37:31+00:00,140.21015167236328,11.123,100.0,46.035,97.31798999999998,0.24975,0.4,0.28333175,0.4100378,594.9871306243017,0.0
2016-08-10 07:47:31+00:00,0.0,11.1645,100.0,47.70318898,100.84454150372,0.343,0.2,0.2858757,0.4115798,628.4260911535596,0.0
2016-08-10 07:57:31+00:00,0.0,11.157,100.0,37.87334646,80.06425441644,0.465,0.2,0.28766975,0.412574,661.1746163566461,0.0
2016-08-10 08:07:31+00:00,0.0,11.1725,100.0,50.0261811,105.7553468454,0.406,0.2,0.2884078,0.4141256,693.1703540119512,0.0
2016-08-10 08:17:31+00:00,0.0,11.2295,100.0,46.12854331,97.51574055734,0.52775,0.2,0.2890431499999999,0.4154693,724.3523851667161,0.0
2016-08-10 08:27:31+00:00,0.0,11.2295,100.0,43.065,91.03941,0.5965,0.2,0.2898228499999999,0.4161710999999999,754.6613401252063,0.0
2016-08-10 08:37:31+00:00,0.0,11.256,100.0,46.26885827,97.81236638278,0.5375,0.4,0.29022235,0.4159743,784.0395114872964,0.0
2016-08-10 08:47:31+00:00,0.0,11.2485,100.0,34.8565748,73.68679912719999,0.62125,0.2,0.29118635,0.4148201999999999,812.4309640219813,0.0
2016-08-10 08:57:31+00:00,0.0,11.1685,100.0,36.34547244,76.83432873816,0.38675,0.6,0.292366,0.4136213,839.7816411668823,0.0
2016-08-10 09:07:31+00:00,713.3884429931641,11.096,100.0,44.50712598,94.08806432171998,0.747,0.4,0.2943576,0.4131761,866.0394679508207,0.0
2016-08-10 09:17:31+00:00,749.1574287414551,11.035,100.0,42.79216535,90.4626375499,0.68975,0.4,0.297423,0.4128227,891.1544501435777,0.0
2016-08-10 09:27:31+00:00,1000.2889633178712,11.054,100.0,55.21783465,116.7305024501,0.55825,0.6,0.30157425,0.4145253,915.0787694440838,0.0
2016-08-10 09:37:31+00:00,174.6082305908203,11.119,100.0,60.14444882,127.14536480548,0.50125,0.4,0.3046565,0.4172214,937.7668745255648,0.0
2016-08-10 09:47:31+00:00,282.1645736694336,11.1115,100.0,66.17019685,139.8837961409,0.67075,0.4,0.3072442999999999,0.4213322,959.1755677646988,0.0
2016-08-10 09:57:31+00:00,210.2527618408203,11.0925,100.0,58.65555118,123.99783519452,0.47825,0.2,0.3087907,0.4252049,979.2640874892644,0.0
2016-08-10 10:07:31+00:00,0.0,11.0845,100.0,65.85059055,139.20814842270002,0.48775,0.2,0.3098377499999999,0.4269636,997.9941855879042,0.0
2016-08-10 10:17:31+00:00,0.0,11.02,100.0,71.22933071,150.57880512094,0.52225,0.2,0.3109896,0.4278769,1015.33020033423,0.0
2016-08-10 10:27:31+00:00,0.0,11.02,100.0,79.0246063,167.0580177182,0.68025,0.2,0.31172045,0.4283272999999999,1031.2391242864614,0.0
2016-08-10 10:37:31+00:00,0.0,11.035,100.0,84.16948819,177.93429803366,0.54875,0.0,0.3121595,0.428579,1045.69066713347,0.0
2016-08-10 10:47:31+00:00,0.0,11.077,100.0,76.56129921,161.85058652994,0.4365,0.2,0.31249945,0.4285326,1058.657313367491,0.0
2016-08-10 10:57:31+00:00,0.0,11.157,100.0,63.43405512,134.09959252367997,0.4325,0.2,0.31261755,0.428579,1070.1143746737498,0.0
2016-08-10 11:07:31+00:00,0.0,11.1685,100.0,59.72350394,126.25548732916,0.46875,0.0,0.3126633,0.4286849,1080.040036937179,0.0
2016-08-10 11:17:31+00:00,0.0,11.237,100.0,77.12255906,163.03708985283998,0.28,0.2,0.312832,0.428579,1088.415401776767,0.0
2016-08-10 11:27:31+00:00,0.0,11.313,100.0,111.4919291,235.6939381174,0.3755,0.0,0.31292825,0.428632,1095.2245225284871,0.0
2016-08-10 11:37:31+00:00,0.0,11.195,100.0,93.50043307,197.65991550998,0.3145,0.0,0.31302455,0.4287843,1100.4544346082064,0.0
2016-08-10 11:47:31+00:00,0.0,11.2105,100.0,89.60279528,189.42030922192,0.463,0.2,0.31317095,0.4283803,1104.095180196839,0.0
2016-08-10 11:57:31+00:00,0.0,11.214,100.0,70.85515748,149.78780291272,0.45175,0.0,0.3132933,0.4278769,1106.139827200738,0.0
2016-08-10 12:07:31+00:00,0.0,11.2255,100.0,54.80468504,115.85710417456,0.5545,0.0,0.3134414499999999,0.4274202,1106.5844824511366,0.0
2016-08-10 12:17:31+00:00,0.0,11.2065,100.0,69.46759843,146.85450308101997,0.5945,0.0,0.3133881,0.4272217,1105.4282991176303,0.0
2016-08-10 12:27:31+00:00,0.0,11.199,100.0,78.36980315,165.67376385909998,0.57925,0.2,0.31353965,0.4269173,1102.6734783214831,0.0
2016-08-10 12:37:31+00:00,0.0,11.199,100.0,95.62854331,202.15874055734,0.37725,0.2,0.31356055,0.4263088,1098.3252649457268,0.0
2016-08-10 12:47:31+00:00,0.0,11.2675,100.0,67.97870079,143.70697347006,0.6175,0.0,0.3134620999999999,0.4259054,1092.3919376500312,0.0
2016-08-10 12:57:31+00:00,0.0,11.3285,100.0,65.99090551,139.50477424814,0.42675,0.2,0.3135862499999999,0.4265666999999999,1084.884793109323,0.0
2016-08-10 13:07:31+00:00,0.0,11.393,100.0,70.90192913,149.88667818081998,0.5945,0.0,0.3137329,0.4266129999999999,1075.818124506192,0.0
2016-08-10 13:17:31+00:00,0.0,11.317,100.0,96.83681102,204.71301849628,0.52775,0.0,0.31348285,0.4264146,1065.2091943180296,0.0
2016-08-10 13:27:31+00:00,0.0,11.355,100.0,114.2358661,241.4946209354,0.5375,0.2,0.3134296,0.4261104,1053.0782014506665,0.0
2016-08-10 13:37:31+00:00,0.0,11.435,100.0,55.31137795,116.9282529863,0.48775,0.0,0.31345375,0.4260575,1039.4482427811372,0.0
2016-08-10 13:47:31+00:00,0.0,11.397,100.0,40.00925197,84.57955866457999,0.63825,0.0,0.31335215,0.4260112,1024.3452691828138,0.0
2016-08-10 13:57:31+00:00,0.0,11.34,100.0,25.39311024,53.68103504735999,0.745,0.4,0.3136521,0.425608,1007.7980361164202,0.0
2016-08-10 14:07:31+00:00,0.0,11.279,100.0,23.25720472,49.16573077808,0.5145,0.6,0.3134489,0.4259583,989.8380488814544,0.0
2016-08-10 14:17:31+00:00,0.0,11.1535,100.0,32.67389764,69.07261961095999,0.503,0.8,0.31391995,0.4277246999999999,970.4995026316724,0.0
2016-08-10 14:27:31+00:00,2216.93754196167,11.0845,100.0,60.78366142,128.49666024188,0.4725,1.0,0.31558815,0.4267651,949.8192172692644,0.0
2016-08-10 14:37:31+00:00,870.7976341247559,11.077,100.0,65.93633858,139.38941975812,0.49725,0.8,0.3170482,0.4273209,927.8365673416292,0.0
2016-08-10 14:47:31+00:00,475.8415222167969,11.077,100.0,87.56043307,185.10275550998,0.67275,0.2,0.3173083,0.4363258,904.5934070739672,0.0
2016-08-10 14:57:31+00:00,350.08907318115234,11.062,100.0,86.39893701,182.64735283914,0.46875,0.2,0.31767835,0.4416205,880.133990680762,0.0
2016-08-10 15:07:31+00:00,26.920795440673828,11.119,100.0,84.95681102,179.59869849628,0.305,0.0,0.31752615,0.4404502,854.5048881075778,0.0
2016-08-10 15:17:31+00:00,26.79586410522461,11.081,100.0,125.7338976,265.8014595264,0.64225,0.0,0.31747675,0.4374991,827.7548963638195,0.0
2016-08-10 15:27:31+00:00,80.51204681396484,11.1075,100.0,137.7542126,291.21240543639993,0.5145,0.2,0.31730075,0.4350604,799.9349466151265,0.0
2016-08-10 15:37:31+00:00,0.0,11.077,100.0,117.852874,249.140975636,0.5125,0.0,0.3172248,0.4344015,771.0980072124333,0.0
2016-08-10 15:47:31+00:00,26.42202377319336,11.157,100.0,114.7425591,242.5657699374,0.38675,0.0,0.31697615,0.4344015,741.2989828421073,0.0
2016-08-10 15:57:31+00:00,0.0,11.237,100.0,104.3982283,220.6978546262,0.29725,0.2,0.3166002,0.4351602,710.5946099893885,0.0
2016-08-10 16:07:31+00:00,44.11935806274414,11.355,100.0,106.8069685,225.789931409,0.30675,0.0,0.3162521,0.4485222,679.0433489140917,0.0
2016-08-10 16:17:31+00:00,8.10098648071289,11.4505,100.0,114.5164961,242.0878727554,0.282,0.2,0.31624945,0.4557637,646.7052723442674,0.0
2016-08-10 16:27:31+00:00,97.71108627319336,11.4275,100.0,123.8396457,261.7970110098,0.465,0.0,0.31627405,0.4567443,613.6419510995338,0.0
2016-08-10 16:37:31+00:00,0.0,11.397,100.0,120.9164173,255.6173061722,0.32975,0.0,0.3162987,0.4573127,579.9163368623795,0.0
2016-08-10 16:47:31+00:00,151.30233764648438,11.4465,100.0,130.0524803,274.9309433542,0.4765,0.0,0.3163973499999999,0.4574142,545.5926423198754,0.0
2016-08-10 16:57:31+00:00,0.0,11.462,100.0,79.81192913,168.72241818081997,0.547,0.0,0.3161733499999999,0.4574142,510.7362189047212,0.0
2016-08-10 17:07:31+00:00,133.10623168945312,11.4085,100.0,62.55318898,132.23744150372,0.566,0.0,0.31607335,0.4573127,475.4134323679455,0.0
2016-08-10 17:17:31+00:00,97.08786010742189,11.3515,100.0,69.64688976,147.23352495263998,0.463,0.0,0.31584605,0.4571029,439.6915364204442,0.0
2016-08-10 17:27:31+00:00,0.0,11.214,100.0,74.28507874,157.03865645636,0.486,0.0,0.31602335,0.4570014,403.638544683631,0.0
2016-08-10 17:37:31+00:00,42.99783706665039,11.1645,100.0,61.11885827,129.20526638278,0.768,0.0,0.31597335,0.4567916,367.3231011933033,0.0
2016-08-10 17:47:31+00:00,0.0,11.077,100.0,20.66137795,43.67815298629999,0.59275,0.0,0.31637335,0.4566902,330.8143497031619,0.0
2016-08-10 17:57:31+00:00,42.74845123291016,10.9475,100.0,28.26956693,59.76186449002,0.56975,0.0,0.31664735,0.4564331,294.1818020367908,0.0
2016-08-10 18:07:31+00:00,0.0,10.8065,100.0,21.35515748,45.14480291272,0.6955,0.0,0.31652335,0.4562302,257.49520573876674,0.0
2016-08-10 18:17:31+00:00,0.0,10.757,100.0,24.00555118,50.74773519452,0.526,0.0,0.31654735,0.456122,220.82441127705573,0.0
2016-08-10 18:27:31+00:00,60.32133102416992,10.677,100.0,35.83098425,75.7467007045,0.524,0.0,0.31654735,0.4551959,184.23923904904632,0.0
2016-08-10 18:37:31+00:00,0.0,10.639,100.0,17.13011811,36.21306968454,0.27825,0.0,0.31654735,0.4532916,147.80934644521952,0.0
2016-08-10 18:47:31+00:00,0.0,10.498,100.0,11.47854331,24.26564055734,0.4155,0.0,0.31667465,0.4498543,111.604095222872,0.0
2016-08-10 18:57:31+00:00,0.0,10.3455,100.0,7.76019685,16.405056140899998,0.362,0.0,0.31672275,0.4488787,75.69241944253609,0.0
2016-08-10 19:07:31+00:00,0.0,10.1705,100.0,6.411614173,13.554152361722,0.32775,0.0,0.31677405,0.447393,40.142694219116905,0.0
2016-08-10 19:17:31+00:00,0.0,10.037,100.0,5.717834646,12.087502441644,0.31625,0.0,0.31682675,0.4435083999999999,5.02260553668097,0.0
2016-08-10 19:27:31+00:00,0.0,9.946,100.0,0.0,0.0,0.44975,0.0,0.31672615,0.4418211999999999,0.0,0.0
2016-08-10 19:37:31+00:00,0.0,9.896,100.0,0.0,0.0,0.39825,0.0,0.31650565,0.4394279,0.0,0.0
2016-08-10 19:47:31+00:00,0.0,9.801,100.0,0.0,0.0,0.2915,0.0,0.31633195,0.4385666,0.0,0.0
2016-08-10 19:57:31+00:00,0.0,9.782,100.0,0.0,0.0,0.343,0.0,0.31621015,0.4375990999999999,0.0,0.0
2016-08-10 20:07:31+00:00,0.0,9.6755,100.0,0.0,0.0,0.364,0.0,0.3160838,0.4367322999999999,0.0,0.0
2016-08-10 20:17:31+00:00,0.0,9.5535,100.0,0.0,0.0,0.463,0.0,0.315938,0.4359194,0.0,0.0
