solar_TIMESTAMP,NZL_HUA_HUA_Aau_Jt_4,ta,rh,sw_in,ppfd_in,ws,precip,swc_shallow,swc_deep,ext_rad,vpd
2012-10-02 22:05:21+00:00,171.86950000000002,11.27,76.93566457565858,0.0176121549999999,0.037235,0.6945,0.0,0.537,0.627,0.0,0.30821325
2012-10-02 22:20:21+00:00,171.86950000000002,11.02,77.49770287295684,0.02499805,0.05285,0.549,0.0,0.537,0.627,0.0,0.29575357
2012-10-02 22:35:21+00:00,171.86950000000002,11.28,77.29118955421838,0.0210224849999999,0.044445,0.8345,0.0,0.537,0.627,0.0,0.3036636
2012-10-02 22:50:21+00:00,166.80900000000003,11.54,77.09751768041872,0.01704692,0.03604,1.12,0.0,0.537,0.627,0.0,0.31157362
2012-10-02 23:05:21+00:00,151.76010000000002,11.5,76.99771036909007,0.0130689899999999,0.02763,0.9655,0.0,0.537,0.627,0.0,0.31210409
2012-10-02 23:20:21+00:00,151.76010000000002,11.46,76.89751545457042,0.00909106,0.01922,0.811,0.0,0.537,0.627,0.0,0.31263456
2012-10-02 23:35:21+00:00,151.76010000000002,11.385,77.7431581421286,0.006818295,0.014415,1.0135,0.0,0.5365,0.627,0.0,0.2996984
2012-10-02 23:50:21+00:00,151.76010000000002,11.31,78.59773312082993,0.00454553,0.00961,1.216,0.0,0.536,0.627,0.0,0.28676224
2012-10-03 00:05:21+00:00,156.8206,10.715,83.77326696188432,0.0056830949999999,0.012015,0.7849999999999999,0.1,0.536,0.627,0.0,0.20898833
2012-10-03 00:20:38+00:00,161.972,10.12,89.39908802662184,0.00682066,0.01442,0.354,0.1,0.536,0.627,0.0,0.13121442
2012-10-03 00:35:38+00:00,167.2109,9.8800001,89.15191355249623,0.00852346,0.01802,0.4485,0.0,0.536,0.627,0.0,0.13213239
2012-10-03 00:50:38+00:00,161.972,9.6400003,88.89917103799895,0.01022626,0.02162,0.543,0.0,0.536,0.627,0.0,0.13305035
2012-10-03 01:05:38+00:00,167.2109,10.045,82.88435056213092,0.01363659,0.02883,0.5855,0.0,0.536,0.627,0.0,0.21079059
2012-10-03 01:20:38+00:00,167.2109,10.45,77.19788488532541,0.01704692,0.03604,0.628,0.0,0.536,0.627,0.0,0.28853083
2012-10-03 01:35:38+00:00,182.2598,10.61,77.75262728138085,0.019319685,0.040845,0.6074999999999999,0.0,0.536,0.627,0.0,0.28453194
2012-10-03 01:50:38+00:00,156.8206,10.77,78.29786670514832,0.02159245,0.04565,0.587,0.0,0.536,0.627,0.0,0.28053305
2012-10-03 02:05:38+00:00,151.76010000000002,11.015,78.2444319386731,0.0147741549999999,0.031235,0.73649995,0.0,0.536,0.627,0.0,0.28584413
2012-10-03 02:20:38+00:00,146.7948,11.26,78.19770379789026,0.00795586,0.01682,0.8859999,0.0,0.536,0.627,0.0,0.29115522
2012-10-03 02:35:38+00:00,132.2075,11.38,77.08817158732245,0.0056830949999999,0.012015,0.83549995,0.0,0.536,0.627,0.0,0.3084159
2012-10-03 02:50:38+00:00,132.2075,11.5,75.99740763029699,0.00341033,0.00721,0.785,0.0,0.536,0.627,0.0,0.32567659
2012-10-03 03:05:38+00:00,132.2075,11.415,75.64902334340098,0.01250139,0.02643,0.79749995,0.0,0.536,0.627,0.0,0.32854918
2012-10-03 03:20:38+00:00,132.2075,11.33,75.29737800545796,0.02159245,0.04565,0.8099999,0.0,0.536,0.627,0.0,0.33142176
2012-10-03 03:35:38+00:00,132.2075,11.27,75.69567758546569,0.018184485,0.038445,0.7704999,0.0,0.536,0.627,0.0,0.32478344
2012-10-03 03:50:38+00:00,127.3409,11.21,76.097498769956,0.01477652,0.03124,0.7309999,0.0,0.536,0.627,0.0,0.31814513
2012-10-03 04:05:38+00:00,132.2075,11.17,75.34934873913514,0.01477652,0.03124,0.79799995,0.0,0.536,0.627,0.0,0.32723337
2012-10-03 04:20:38+00:00,132.2075,11.13,74.59736851203212,0.01477652,0.03124,0.865,0.0,0.536,0.627,0.0,0.33632162
2012-10-03 04:35:38+00:00,113.2597,11.1,76.54365325948558,0.02102485,0.04445,0.6615,0.0,0.536,0.627,0.0,0.30993554
2012-10-03 04:50:38+00:00,127.3409,11.07,78.49779014401082,0.02727318,0.05766,0.458,0.0,0.536,0.627,0.0,0.28354946
2012-10-03 05:05:38+00:00,113.2597,10.715,82.79004595265886,0.01761452,0.03724,0.945,0.0,0.536,0.627,0.0,0.22165149
2012-10-03 05:20:38+00:00,113.2597,10.36,87.29884432396253,0.00795586,0.01682,1.432,0.0,0.536,0.627,0.0,0.15975352
2012-10-03 05:35:38+00:00,118.1264,10.195,89.07858762275346,0.27389538,0.57906,1.2195,0.0,0.536,0.627,0.0,0.13586148
2012-10-03 05:50:38+00:00,118.1264,10.03,90.89923446488656,0.5398349,1.1413,1.007,0.0,0.536,0.627,68.23062160620535,0.11196944
2012-10-03 06:05:38+00:00,118.1264,10.185,90.49457079235864,2.70421195,5.71715,0.8304999499999999,0.2,0.536,0.627,139.58619388168077,0.1181677
2012-10-03 06:20:38+00:00,118.1264,10.34,90.09910260590608,4.868588999999999,10.293,0.6539999,0.2,0.536,0.627,210.60210556881395,0.12436596
2012-10-03 06:35:38+00:00,118.1264,10.13,91.77467999873352,10.7884205,22.8085,0.94799995,0.3,0.536,0.627,280.9741245289563,0.10187832
2012-10-03 06:50:38+00:00,118.1264,9.9200001,93.4994695252342,16.708251999999998,35.324,1.242,0.3,0.536,0.627,350.4007771216473,0.07939069
2012-10-03 07:05:38+00:00,118.1264,10.105,92.73959880771044,28.314726,59.862,1.10249995,0.1,0.5355,0.627,418.5846397169979,0.08977656
2012-10-03 07:20:38+00:00,104.6104,10.29,91.99928301050178,39.9212,84.4,0.9629999,0.1,0.535,0.627,485.2336128570171,0.10016244
2012-10-03 07:35:38+00:00,99.7437,10.53,92.3032117162128,73.38121999999998,155.14,1.39549995,0.0,0.535,0.627,550.0621726079161,0.09791404
2012-10-03 07:50:38+00:00,99.7437,10.77,92.59927239218828,106.84124,225.88,1.828,0.0,0.535,0.627,612.7925937424048,0.09566565
2012-10-03 08:05:38+00:00,94.9813,11.475,89.29165636107126,116.904315,247.155,1.8475,0.0,0.535,0.627,673.156139511897,0.14505474
2012-10-03 08:20:38+00:00,94.9813,12.18,86.2984466373804,126.96739,268.43,1.867,0.0,0.535,0.627,730.8942129115736,0.19444384
2012-10-03 08:35:38+00:00,94.9813,12.265,86.14739483560874,132.30756,279.72,2.009,0.0,0.535,0.627,785.7594645064563,0.19769035
2012-10-03 08:50:38+00:00,82.10629999999999,12.35,85.99840153825305,137.64773,291.01,2.151,0.0,0.535,0.627,837.516852072503,0.20093687
2012-10-03 09:05:38+00:00,82.10629999999999,12.04,88.05355868894435,151.05728,319.36,2.0075,0.0,0.535,0.627,885.9446475131924,0.16798002
2012-10-03 09:20:38+00:00,82.10629999999999,11.73,90.1989194575195,164.46683,347.71,1.864,0.0,0.535,0.627,930.8353867381946,0.13502318
2012-10-03 09:35:38+00:00,77.454,12.47,86.35700200702749,201.372655,425.735,2.0025,0.0,0.535,0.627,971.9967584346052,0.19734077
2012-10-03 09:50:38+00:00,77.454,13.21,82.89803143896555,238.27848,503.76,2.141,0.0,0.535,0.627,1009.2524279234808,0.25965837
2012-10-03 10:05:38+00:00,72.9194,13.445,82.08385069347305,236.2635,499.5,2.3665000000000003,0.0,0.535,0.627,1042.4427925722316,0.27622297
2012-10-03 10:20:38+00:00,90.3291,13.68,81.29787525723565,234.24852,495.24,2.592,0.0,0.535,0.627,1071.425665526701,0.29278758
2012-10-03 10:35:38+00:00,90.3291,13.51,82.28594648429359,242.81928,513.36,2.8005,0.1,0.535,0.627,1096.076884833942,0.27426647
2012-10-03 10:50:38+00:00,90.3291,13.34,83.29808166215246,251.39004,531.48,3.009,0.1,0.535,0.627,1116.2908453461305,0.25574535
2012-10-03 11:05:38+00:00,94.9813,13.06,85.21042445702463,277.662825,587.025,2.9705,0.0,0.535,0.627,1131.980951127045,0.22235921
2012-10-03 11:20:38+00:00,108.4973,12.78,87.19852427768397,303.93561,642.57,2.932,0.0,0.535,0.627,1143.0799864230858,0.18897307
2012-10-03 11:35:38+00:00,113.2597,13.26,84.6132952998043,278.55916,588.92,2.852,0.0,0.535,0.627,1149.5404036094974,0.23437952
2012-10-03 11:50:38+00:00,132.2075,13.74,82.19798405163851,253.18271,535.27,2.772,0.0,0.535,0.627,1151.3345268784071,0.27978596
2012-10-03 12:05:38+00:00,151.76010000000002,13.575,83.48331351864447,222.85395,471.15,2.5975,0.0,0.535,0.627,1148.4546707960665,0.25681264
2012-10-03 12:20:38+00:00,156.8206,13.41,84.79825682378728,192.52519,407.03,2.423,0.0,0.535,0.627,1140.9131732214096,0.23383932
2012-10-03 12:35:38+00:00,171.86950000000002,13.485,84.39609631128714,212.1878,448.6,2.481,0.0,0.535,0.627,1128.742342444988,0.24120182
2012-10-03 12:50:38+00:00,171.86950000000002,13.56,83.99817372211082,231.85041,490.17,2.539,0.0,0.535,0.627,1111.994318774756,0.24856432
2012-10-03 13:05:38+00:00,171.86950000000002,13.79,83.38752446958968,262.26904,554.48,2.605,0.0,0.535,0.627,1090.7408511617082,0.26194071
2012-10-03 13:20:38+00:00,182.2826,14.02,82.79808174658422,292.68767,618.79,2.671,0.0,0.535,0.627,1065.0729898223778,0.2753171
2012-10-03 13:35:38+00:00,187.3431,14.29,80.65858585434177,306.85875,648.75,2.9515,0.0,0.535,0.627,1035.1006961749497,0.31502537
2012-10-03 13:50:38+00:00,203.2155,14.56,78.59771302268526,321.02983,678.71,3.232,0.0,0.535,0.627,1000.952371760168,0.35473365
2012-10-03 14:05:38+00:00,224.6126,14.495,79.09549037221497,281.16775499999994,594.435,3.0905,0.0,0.535,0.627,962.7743081650798,0.34503064
2012-10-03 14:20:38+00:00,229.8515,14.43,79.59779456074149,241.30568,510.16,2.949,0.0,0.535,0.627,920.7300603062748,0.33532763
2012-10-03 14:35:38+00:00,246.4502,14.185,80.18610100443517,206.556735,436.695,2.9095,0.0,0.535,0.627,874.9997457572858,0.32053335
2012-10-03 14:50:38+00:00,268.7054,13.94,80.79784900777376,171.80779,363.23,2.87,0.0,0.535,0.627,825.7792731222538,0.30573907
2012-10-03 15:05:38+00:00,279.5948,13.415,84.94341218180952,195.68483,413.71,2.523,0.1,0.535,0.627,773.2795027610241,0.231682
2012-10-03 15:20:38+00:00,251.7729,12.89,89.3987770097839,219.56187,464.19,2.176,0.1,0.535,0.627,717.7253434616523,0.15762493
2012-10-03 15:35:38+00:00,251.7729,12.945,87.74257732749166,188.256365,398.005,2.39,0.0,0.535,0.627,659.3547889296875,0.18290754
2012-10-03 15:50:38+00:00,257.178,13.0,86.09839575309806,156.95085999999998,331.82,2.604,0.0,0.535,0.627,598.4178982224681,0.20819016
2012-10-03 16:05:38+00:00,257.178,13.07,85.29450773251101,127.73838,270.06,2.2545,0.0,0.535,0.627,535.1757244958188,0.22123963
2012-10-03 16:20:38+00:00,274.1105,13.14,84.49821300827645,98.5259,208.3,1.905,0.0,0.535,0.627,469.8991966526133,0.23428911
2012-10-03 16:35:38+00:00,274.1105,13.205,83.9959080661931,78.30987999999999,165.56,1.813,0.0,0.5345,0.627,402.867958684155,0.24291003
2012-10-03 16:50:38+00:00,257.178,13.27,83.49810221185045,58.09385999999999,122.82,1.721,0.0,0.534,0.627,334.36917167674943,0.25153095
2012-10-03 17:05:38+00:00,257.178,12.69,83.77643124970984,46.897477,99.149,1.683,0.0,0.534,0.627,264.6962836155524,0.23808066
2012-10-03 17:20:38+00:00,268.2237,12.11,84.09820357327732,35.701094,75.478,1.645,0.0,0.534,0.627,194.1477722559049,0.22463037
2012-10-03 17:35:38+00:00,268.2237,12.135,82.79589211477301,27.5884345,58.3265,1.649,0.0,0.534,0.627,123.02586644765752,0.24342748
2012-10-03 17:50:38+00:00,262.6623,12.16,81.497903952248,19.475775,41.175,1.653,0.0,0.534,0.627,51.63525139042927,0.26222458
2012-10-03 18:05:38+00:00,262.6623,12.185,78.19206869386728,12.116368,25.616,1.369,0.0,0.534,0.627,0.0,0.30958636
2012-10-03 18:20:38+00:00,262.6623,12.21,74.89714965318616,4.756961,10.057,1.085,0.0,0.534,0.627,0.0,0.35694814
2012-10-03 18:35:38+00:00,262.6623,12.205,72.84759157080536,2.4596946,5.2002,0.7545,0.0,0.534,0.627,0.0,0.38596463
2012-10-03 18:50:38+00:00,262.6623,12.2,70.79668578790334,0.1624282,0.3434,0.424,0.0,0.534,0.627,0.0,0.41498113
2012-10-03 19:05:38+00:00,257.178,12.305,69.89475598137432,0.08916523,0.18851,0.7424999999999999,0.0,0.534,0.627,0.0,0.43076356
2012-10-03 19:20:38+00:00,235.1743,12.41,69.00645314213271,0.0159022599999999,0.03362,1.061,0.0,0.534,0.627,0.0,0.44654599
2012-10-03 19:35:38+00:00,229.8515,12.415,71.3024687168186,0.016472225,0.034825,1.222,0.0,0.534,0.627,0.0,0.41360155
2012-10-03 19:50:38+00:00,208.3669,12.42,73.59697864407451,0.01704219,0.03603,1.383,0.0,0.534,0.627,0.0,0.38065711
2012-10-03 20:05:38+00:00,208.3669,12.33,74.29252934811896,0.015337025,0.032425,1.5255,0.0,0.534,0.627,0.0,0.36844292
2012-10-03 20:20:38+00:00,208.3669,12.24,74.99715846371245,0.0136318599999999,0.02882,1.668,0.0,0.534,0.627,0.0,0.35622874
2012-10-03 20:35:38+00:00,203.2155,12.205,75.29644759061,0.0096562949999999,0.020415,1.456,0.0,0.534,0.627,0.0,0.35115476
2012-10-03 20:50:38+00:00,187.3431,12.17,75.59723461229034,0.0056807299999999,0.01201,1.244,0.0,0.534,0.627,0.0,0.34608078
2012-10-03 21:05:38+00:00,187.3431,12.235,75.04460993761589,0.00624833,0.01321,1.3090000000000002,0.0,0.534,0.627,0.0,0.3554357
2012-10-03 21:20:38+00:00,187.3431,12.3,74.49709306773919,0.0068159299999999,0.01441,1.374,0.0,0.534,0.627,0.0,0.36479062
2012-10-03 21:35:38+00:00,166.80900000000003,12.18,76.23282644585741,0.013634225,0.028825,1.3305,0.0,0.534,0.627,0.0,0.3372888
2012-10-03 21:50:38+00:00,182.2826,12.06,77.99752036323558,0.02045252,0.04324,1.287,0.0,0.534,0.627,0.0,0.30978698
2012-10-03 22:05:38+00:00,171.86950000000002,11.855,78.7851074914188,0.02102012,0.04444,1.257,0.0,0.534,0.627,0.0,0.29468659
2012-10-03 22:20:38+00:00,187.3431,11.65,79.5977659582314,0.0215877199999999,0.04564,1.227,0.0,0.534,0.627,0.0,0.2795862
2012-10-03 22:35:38+00:00,187.3431,11.435,81.2228156111335,0.018179755,0.038435,1.303,0.0,0.534,0.627,0.0,0.25368207
2012-10-03 22:50:38+00:00,171.86950000000002,11.22,82.89820871760494,0.01477179,0.03123,1.379,0.0,0.534,0.627,0.0,0.22777794
2012-10-03 23:05:38+00:00,192.4945,10.995,84.76853770035376,0.01477179,0.03123,1.338,0.0,0.534,0.627,0.0,0.19985878
2012-10-03 23:20:38+00:00,171.86950000000002,10.77,86.69869259652361,0.01477179,0.03123,1.297,0.0,0.534,0.627,0.0,0.17193961
2012-10-03 23:35:38+00:00,171.86950000000002,10.86,84.98808515899955,0.017044555,0.036035,1.256,0.0,0.534,0.627,0.0,0.19521766
2012-10-03 23:50:38+00:00,171.86950000000002,10.95,83.29831230870435,0.01931732,0.04084,1.215,0.0,0.534,0.627,0.0,0.21849571
2012-10-04 00:05:38+00:00,171.86950000000002,10.8,85.47595865889464,0.013066625,0.027625,1.805,0.0,0.534,0.627,0.0,0.18812063
2012-10-04 00:20:54+00:00,171.86950000000002,10.65,87.69881443360123,0.0068159299999999,0.01441,2.395,0.0,0.534,0.627,0.0,0.15774556
2012-10-04 00:35:54+00:00,171.86950000000002,10.45,86.7110788657291,0.01363659,0.02883,1.60349995,0.0,0.534,0.627,0.0,0.16815385
2012-10-04 00:50:54+00:00,171.86950000000002,10.25,85.69872958908775,0.0204572499999999,0.04325,0.8119999,0.0,0.534,0.627,0.0,0.17856215
2012-10-04 01:05:54+00:00,166.80900000000003,10.595,85.0301384776884,0.023865215,0.050455,0.8389999,0.0,0.534,0.627,0.0,0.19126512
2012-10-04 01:20:54+00:00,151.76010000000002,10.94,84.3984258385882,0.02727318,0.05766,0.8659999,0.0,0.534,0.627,0.0,0.20396809
2012-10-04 01:35:54+00:00,146.7948,11.54,79.49704543549537,0.0232976149999999,0.049255,0.93049995,0.0,0.534,0.627,0.0,0.27892958
2012-10-04 01:50:54+00:00,141.9282,12.14,74.99717147622201,0.0193220499999999,0.04085,0.995,0.0,0.534,0.627,0.0,0.35389107
2012-10-04 02:05:54+00:00,141.9282,12.275,72.15081836174299,0.013638955,0.028835,1.381,0.0,0.534,0.627,0.0,0.39769688
2012-10-04 02:20:54+00:00,141.9282,12.41,69.3564949258878,0.00795586,0.01682,1.767,0.0,0.534,0.627,0.0,0.44150269
2012-10-04 02:35:54+00:00,141.9282,12.075,74.70099601181128,0.00738826,0.01562,1.963,0.0,0.534,0.627,0.0,0.35655312
2012-10-04 02:50:54+00:00,127.3409,11.74,80.2978271687976,0.00682066,0.01442,2.159,0.0,0.534,0.627,0.0,0.27160355
2012-10-04 03:05:54+00:00,146.7948,11.135,84.46272685943075,0.0096610249999999,0.020425,1.475,0.0,0.534,0.627,0.0,0.20577615
2012-10-04 03:20:54+00:00,151.76010000000002,10.53,88.99896300572884,0.01250139,0.02643,0.791,0.0,0.534,0.627,0.0,0.13994876
2012-10-04 03:35:54+00:00,151.76010000000002,10.73,88.69401656309097,0.0119314249999999,0.025225,0.4745,0.0,0.534,0.627,0.0,0.14575826
2012-10-04 03:50:54+00:00,151.76010000000002,10.93,88.39882995372872,0.0113614599999999,0.02402,0.158,0.0,0.534,0.627,0.0,0.15156776
2012-10-04 04:05:54+00:00,132.2075,11.175,86.41529660242713,0.0107938599999999,0.02282,0.281,0.0,0.534,0.627,0.0,0.18039457
2012-10-04 04:20:54+00:00,132.2075,11.42,84.4983393334915,0.01022626,0.02162,0.404,0.0,0.534,0.627,0.0,0.20922138
2012-10-04 04:35:54+00:00,132.2075,11.7,82.30560588833548,0.0119314249999999,0.025225,0.56099995,0.0,0.534,0.627,0.0,0.24328151
2012-10-04 04:50:54+00:00,113.2597,11.98,80.19777878659377,0.01363659,0.02883,0.7179999,0.0,0.534,0.627,0.0,0.27734163
2012-10-04 05:05:54+00:00,127.3409,11.86,82.47934805838943,0.0130689899999999,0.02763,0.8044999500000001,0.1,0.534,0.627,0.0,0.24345188
2012-10-04 05:20:54+00:00,118.1264,11.74,84.79832422251779,0.01250139,0.02643,0.891,0.1,0.534,0.627,0.0,0.20956212
2012-10-04 05:35:54+00:00,156.7041,11.0,89.20889416888372,0.316491395,0.669115,0.647,0.1,0.534,0.627,5.0958141395379375,0.14164195
2012-10-04 05:50:54+00:00,156.7041,10.26,94.09947531962132,0.6204814,1.3118,0.403,0.1,0.534,0.627,76.49436627740496,0.07372177
2012-10-04 06:05:54+00:00,156.7041,10.45,94.14967832031935,3.3887612,7.1644,0.376,0.0,0.534,0.627,147.84722452764535,0.07402814
2012-10-04 06:20:54+00:00,151.5272,10.64,94.1994423926894,6.157041,13.017,0.349,0.0,0.534,0.627,218.84871566985512,0.07433451
2012-10-04 06:35:54+00:00,151.5272,10.94,93.5862618410921,7.958934499999999,16.8265,0.399,0.0,0.534,0.627,289.1946717940264,0.08385038
2012-10-04 06:50:54+00:00,146.5619,11.24,92.99926452305824,9.760827999999998,20.636,0.449,0.0,0.534,0.627,358.5837333451223,0.09336625
2012-10-04 07:05:54+00:00,146.5619,11.315,94.35605374713025,21.8958795,46.2915,0.5575,0.3,0.534,0.627,426.7186401360306,0.07564653
2012-10-04 07:20:54+00:00,161.43789999999998,11.39,95.6995405099515,34.030931,71.947,0.666,0.3,0.534,0.627,493.307504798383,0.05792681
2012-10-04 07:35:54+00:00,146.4458,11.62,95.59755062964987,48.8128905,103.1985,0.6745000000000001,0.0,0.534,0.627,558.0650632162001,0.06021031
2012-10-04 07:50:54+00:00,146.4458,11.85,95.49949961226253,63.59485,134.45,0.683,0.0,0.534,0.627,620.713896585043,0.06249381
2012-10-04 08:05:54+00:00,161.3051,12.22,94.21740041036666,59.501035,125.795,0.891,0.0,0.534,0.627,680.9856198617666,0.08227939
2012-10-04 08:20:54+00:00,156.4385,12.59,92.99919525372972,55.40722,117.14,1.099,0.0,0.534,0.627,738.6220315134099,0.10206497
2012-10-04 08:35:54+00:00,156.4385,12.875,91.36782962144852,54.430475,115.075,1.406,0.0,0.534,0.627,793.3762196400082,0.12822196
2012-10-04 08:50:54+00:00,176.5515,13.16,89.79882472834588,53.45373,113.01,1.713,0.0,0.534,0.627,845.0136197324691,0.15437894
2012-10-04 09:05:54+00:00,176.5515,13.14,88.45042413080586,65.38278999999999,138.23,2.3945,0.0,0.534,0.627,893.313019534345,0.17455664
2012-10-04 09:20:54+00:00,192.325,13.12,87.0985126730273,77.31184999999999,163.45,3.076,0.0,0.534,0.627,938.0675067026084,0.19473433
2012-10-04 09:35:54+00:00,176.5515,13.43,86.33082992285993,147.97805,312.85,3.0860000000000003,0.0,0.534,0.627,979.0853552079064,0.21053902
2012-10-04 09:50:54+00:00,198.6501,13.74,85.59836835546963,218.64425,462.25,3.096,0.0,0.534,0.627,1016.1908466767172,0.22634371
2012-10-04 10:05:54+00:00,198.6501,14.075,82.06935050457982,221.33089,467.93,3.072,0.0,0.534,0.627,1049.225023157159,0.2880063
2012-10-04 10:20:54+00:00,203.4125,14.41,78.69769306104241,224.01753,473.61,3.048,0.0,0.534,0.627,1078.0463680834634,0.34966889
2012-10-04 10:35:54+00:00,219.8885,14.63,77.02209285073063,223.986785,473.545,3.003,0.0,0.534,0.627,1102.5314125219395,0.38257493
2012-10-04 10:50:54+00:00,246.5293,14.85,75.39745307918642,223.95604,473.48,2.958,0.0,0.534,0.627,1122.575264101405,0.41548097
2012-10-04 11:05:54+00:00,268.7164,14.825,74.44884895112305,252.380975,533.575,2.6915,0.0,0.534,0.627,1138.092056362227,0.43080576
2012-10-04 11:20:54+00:00,286.1459,14.8,73.49724050601434,280.80591,593.67,2.425,0.0,0.534,0.627,1149.015316598876,0.44613054
2012-10-04 11:35:54+00:00,309.0213,15.075,71.34585242984187,310.0042,655.4,2.689,0.0,0.534,0.627,1155.2982506203075,0.49096747
2012-10-04 11:50:54+00:00,355.8692,15.35,69.27702730470709,339.20248999999995,717.13,2.953,0.0,0.534,0.627,1156.9139432083468,0.53580439
2012-10-04 12:05:54+00:00,398.6191,15.38,68.8361000178824,345.29473,730.01,2.839,0.0,0.534,0.627,1153.8554734152583,0.54454204
2012-10-04 12:20:54+00:00,453.6498,15.41,68.39696872727816,351.38697,742.89,2.725,0.0,0.534,0.627,1146.1359442066966,0.5532797
2012-10-04 12:35:54+00:00,478.8945,15.29,67.47314440194134,363.313665,768.105,2.7670000000000003,0.0,0.534,0.627,1133.7884263230374,0.56508186
2012-10-04 12:50:54+00:00,550.5098,15.17,66.53667522334948,375.24036,793.32,2.809,0.0,0.534,0.627,1116.865816599664,0.57688403
2012-10-04 13:05:54+00:00,582.856,15.215,65.36306825084425,373.18754,788.98,3.1035000000000004,0.0,0.5335,0.627,1095.4406113531493,0.59884635
2012-10-04 13:20:54+00:00,636.5482,15.26,64.19648617748358,371.13472,784.64,3.398,0.0,0.5329999999999999,0.627,1069.604595804277,0.62080866
2012-10-04 13:35:54+00:00,685.0879,15.34,64.24135009306148,368.582885,779.245,3.247,0.0,0.5329999999999999,0.627,1039.468450868282,0.62322554
2012-10-04 13:50:54+00:00,734.4984,15.42,64.28657999473856,366.03105,773.85,3.096,0.0,0.5329999999999999,0.627,1005.161278997036,0.62564242
2012-10-04 14:05:54+00:00,769.0549,15.26,63.854249615335945,332.44805,702.85,2.9305000000000003,0.0,0.5329999999999999,0.627,966.8300511042714,0.62674281
2012-10-04 14:20:54+00:00,826.3133,15.1,63.41632720798081,298.86505,631.85,2.765,0.0,0.5329999999999999,0.627,924.6389769434976,0.6278432
2012-10-04 14:35:54+00:00,855.3190000000001,14.755,62.1660842081438,290.65377,614.49,2.8455000000000004,0.0,0.5329999999999999,0.627,878.7688016355523,0.63502598
2012-10-04 14:50:54+00:00,914.0677,14.41,60.87576414245102,282.44249,597.13,2.926,0.0,0.5329999999999999,0.627,829.4160313599473,0.64220876
2012-10-04 15:05:54+00:00,937.0832,14.47,60.81528769056521,260.74125,551.25,2.8070000000000004,0.0,0.5329999999999999,0.627,776.7920915266279,0.64570233
2012-10-04 15:20:54+00:00,943.8027,14.53,60.75579429347891,239.04001,505.37,2.688,0.0,0.5329999999999999,0.627,721.1224210349421,0.64919591
2012-10-04 15:35:54+00:00,973.7799,14.27,60.249288325297634,217.260725,459.325,2.6945,0.0,0.5329999999999999,0.627,662.6455064997615,0.646606
2012-10-04 15:50:54+00:00,1027.555,14.01,59.73550659544924,195.48144,413.28,2.701,0.0,0.5329999999999999,0.627,601.611860582289,0.64401609
2012-10-04 16:05:54+00:00,1003.994,13.365,65.38984589940495,129.419895,273.615,2.369,0.0,0.5329999999999999,0.627,538.28294880211,0.53082721
2012-10-04 16:20:54+00:00,927.564,12.72,71.59672808221073,63.35835,133.95,2.037,0.0,0.5329999999999999,0.627,472.930069428305,0.41763833
2012-10-04 16:35:54+00:00,875.3072,12.24,75.94462162439612,67.244045,142.165,1.6715,0.1,0.5325,0.627,405.833191247895,0.34272973
2012-10-04 16:50:54+00:00,817.1998,11.76,80.59785699589098,71.12974,150.38,1.306,0.1,0.532,0.627,337.2797541907789,0.26782113
2012-10-04 17:05:54+00:00,766.6373,11.695,78.60606866882821,53.3423385,112.7745,1.2855,0.0,0.532,0.627,267.56343794896594,0.29404953
2012-10-04 17:20:54+00:00,738.4060999999999,11.63,76.597442225826,35.554936999999995,75.169,1.265,0.0,0.532,0.627,196.9829038656429,0.32027793
2012-10-04 17:35:54+00:00,689.1549,11.64,74.99620270814282,30.3029815,64.0655,1.2574999999999998,0.0,0.532,0.627,125.8405154835137,0.34241819
2012-10-04 17:50:54+00:00,661.6501999999999,11.65,73.39708818666037,25.051026,52.962,1.25,0.0,0.532,0.627,54.44104323362032,0.36455846
2012-10-04 18:05:54+00:00,628.1074,11.55,72.55211911719849,15.548456,32.872,1.132,0.0,0.532,0.627,0.0,0.37365803
2012-10-04 18:20:54+00:00,601.2096,11.45,71.69695858304024,6.045885999999999,12.782,1.014,0.0,0.532,0.627,0.0,0.3827576
2012-10-04 18:35:54+00:00,568.4694999999999,11.415,72.34546621716174,3.14107475,6.64075,1.207,0.0,0.532,0.627,0.0,0.37312156
2012-10-04 18:50:54+00:00,522.1998,11.38,72.99711893993509,0.2362635,0.4995,1.4,0.0,0.532,0.627,0.0,0.36348552
2012-10-04 19:05:54+00:00,496.4469,11.28,72.79793083315434,0.1255152799999999,0.26536,1.214,0.0,0.532,0.627,0.0,0.36374773
2012-10-04 19:20:54+00:00,465.1408,11.18,72.59714279445775,0.01476706,0.03122,1.028,0.0,0.532,0.627,0.0,0.36400995
2012-10-04 19:35:54+00:00,459.3595,11.325,73.05037387580329,0.019882555,0.042035,1.008,0.0,0.532,0.627,0.0,0.36144879
2012-10-04 19:50:54+00:00,428.7173,11.47,73.49714584029046,0.02499805,0.05285,0.988,0.0,0.532,0.627,0.0,0.35888764
2012-10-04 20:05:54+00:00,409.6648,11.48,72.59644437446934,0.021590085,0.045645,1.0285,0.0,0.532,0.627,0.0,0.37133023
2012-10-04 20:20:54+00:00,385.3015,11.49,71.6969453015459,0.01818212,0.03844,1.069,0.0,0.532,0.627,0.0,0.38377282
