solar_TIMESTAMP,CZE_LAN_Qro_Jt_6,ta,rh,sw_in,ppfd_in,ws,precip,swc_shallow,swc_deep,ext_rad,vpd
2016-07-07 18:12:41+00:00,14436.64065375924,22.992,33.535,168.1614815,355.493371891,1.020661139,0.0,0.33319425,0.4083473999999999,352.981010257406,1.865982965
2016-07-07 18:22:41+00:00,14738.740593194962,22.5995,34.904,92.70148148,195.97093184872,1.281504142,0.0,0.3331829249999999,0.408400175,317.87160719549803,1.78460852
2016-07-07 18:32:41+00:00,13908.382557332516,22.359,35.934,87.46222222,184.89513777308,1.072192241,0.0,0.3332447,0.4081472,282.88009586688173,1.7309068580000002
2016-07-07 18:42:41+00:00,12626.96023657918,22.2945,36.3345,86.29703704,182.43193630256,1.107520265,0.0,0.33343435,0.4081076999999999,248.0730702642902,1.7133544740000002
2016-07-07 18:52:41+00:00,12154.094375669956,22.195,36.586,86.0037037,181.8118296218,1.327058699,0.0,0.333160425,0.40812125,213.51677328765135,1.696287324
2016-07-07 19:02:41+00:00,11880.36659359932,22.1,36.998,72.26592593,152.77016741601997,1.2481683,0.0,0.333208925,0.4081105499999999,179.27697067393524,1.675547766
2016-07-07 19:12:41+00:00,10932.445924729109,21.886,37.3755,50.28222222,106.29661777308,1.057051659,0.0,0.3333655499999999,0.408140825,145.41882583532612,1.6439244729999998
2016-07-07 19:22:41+00:00,9768.587172031404,21.7795,37.677,41.53925926,87.81399407564,1.003395563,0.0,0.3333901499999999,0.408177475,112.00677584341337,1.625411187
2016-07-07 19:32:41+00:00,8779.876910150051,21.608,38.3555,22.57037037,47.71376296218,0.903255225,0.0,0.3333784999999999,0.4081739749999999,79.1044087958507,1.590958607
2016-07-07 19:42:41+00:00,7791.1666482687,21.562,38.18,12.46666667,26.35453334038,0.922512982,0.0,0.3334030999999999,0.407966925,46.77434279862485,1.591006742
2016-07-07 19:52:41+00:00,6956.009479239583,21.047,39.8505,6.16,13.02224,0.735380706,0.0,0.3333784999999999,0.407933,15.07810679433742,1.499925031
2016-07-07 20:02:41+00:00,6355.982251465321,20.765,41.1205,0.0,0.0,0.894224001,0.0,0.333349625,0.407933,0.0,1.443024532
2016-07-07 20:12:41+00:00,6027.072152122855,20.9025,39.4655,0.0,0.0,0.951864461,0.0,0.3333655499999999,0.4080027,0.0,1.496184489
2016-07-07 20:22:41+00:00,5669.371461495757,20.8565,39.7665,0.0,0.0,0.874966244,0.0,0.3333742249999999,0.4080347,0.0,1.484540588
2016-07-07 20:32:41+00:00,5323.666967451572,20.605,40.7395,0.0,0.0,0.819317965,0.0,0.333385575,0.4080347,0.0,1.438124306
2016-07-07 20:42:41+00:00,4807.613583281636,19.987,42.669,0.0,0.0,0.808161747,0.0,0.33334995,0.4080027,0.0,1.339198668
2016-07-07 20:52:41+00:00,4349.143251776695,19.331,45.5675,0.0,0.0,0.532045351,0.0,0.3332366,0.40806635,0.0,1.220763652
2016-07-07 21:02:41+00:00,3945.856172591448,18.965,47.07,0.0,0.0,0.286210118,0.0,0.3332366,0.4080835,0.0,1.1603005400000002
2016-07-07 21:12:41+00:00,3842.47868321836,18.824,48.489,0.0,0.0,0.343850578,0.0,0.333203625,0.4080966499999999,0.0,1.119296846
2016-07-07 21:22:41+00:00,3513.5695189237595,18.8315,48.256,0.0,0.0,0.664591846,0.0,0.3332366,0.4081137999999999,0.0,1.12488667
2016-07-07 21:32:41+00:00,3239.84313942492,19.1555,47.539,0.0,0.0,1.15108264,0.0,0.333238725,0.4081166499999999,0.0,1.163761572
2016-07-07 21:42:41+00:00,3141.2633806467056,18.6025,48.935,0.0,0.0,1.120668665,0.0,0.333203625,0.4081298,0.0,1.094344398
2016-07-07 21:52:41+00:00,2968.307577073574,18.4995,49.1565,0.0,0.0,1.102473404,0.0,0.33321655,0.4081298,0.0,1.082594233
2016-07-07 22:02:41+00:00,2800.1490365713835,18.179,51.502,0.0,0.0,1.08029378,0.0,0.3330759,0.40814695,0.0,1.012105418
2016-07-07 22:12:41+00:00,2485.634934157133,18.057,53.4085,0.0,0.0,1.158121682,0.0,0.33295245,0.4082255,0.0,0.9648956842
2016-07-07 22:22:41+00:00,2295.883333310485,17.462,54.976,0.0,0.0,0.908302086,0.0,0.332929975,0.40824265,0.0,0.8981317053
2016-07-07 22:32:41+00:00,2362.855201587081,16.543,63.576,0.0,0.0,1.2087231,0.0,0.33290185,0.408158825,0.0,0.6854757328
2016-07-07 22:42:41+00:00,2065.13549387455,16.6765,63.0155,0.0,0.0,1.133817065,0.0,0.332914775,0.408078375,0.0,0.7019554863999999
2016-07-07 22:52:41+00:00,1887.3805571347475,16.3565,61.242,0.0,0.0,0.923442667,0.0,0.332654875,0.408114975,0.0,0.7207934468999999
2016-07-07 23:02:41+00:00,1668.8369624316692,16.421,59.816,0.0,0.0,1.072192241,0.0,0.332675,0.408095425,0.0,0.7503887489000001
2016-07-07 23:12:41+00:00,1577.4566046893597,15.933,62.9165,0.0,0.0,0.487553291,0.0,0.332649325,0.408095425,0.0,0.6712683749
2016-07-07 23:22:41+00:00,1442.8877886384726,15.399,65.338,0.0,0.0,0.486490794,0.0,0.33250505,0.40818285,0.0,0.6063416188999999
2016-07-07 23:32:41+00:00,1250.7368549704552,15.178,69.827,0.0,0.0,0.706029228,0.0,0.33249235,0.4081462499999999,0.0,0.5203761453
2016-07-07 23:42:41+00:00,1101.7734445631504,15.1665,68.7665,0.0,0.0,0.591677993,0.0,0.332459475,0.4081115749999999,0.0,0.5382678597
2016-07-07 23:52:41+00:00,1000.7952880114316,13.9575,77.119,0.0,0.0,1.012559599,0.0,0.3324851,0.4081462499999999,0.0,0.3646970711
2016-07-08 00:02:34+00:00,760.6586329638958,14.8765,71.204,0.0,0.0,1.003395563,0.0,0.332423475,0.408216025,0.0,0.4870832278
2016-07-08 00:12:34+00:00,702.8675321489573,13.8965,78.0875,0.0,0.0,0.708021409,0.0,0.3321474999999999,0.408216025,0.0,0.3478797053
2016-07-08 00:22:34+00:00,628.2811015844345,13.8885,79.2395,0.0,0.0,1.081223465,0.0,0.332143375,0.4081809249999999,0.0,0.3294195148
2016-07-08 00:32:34+00:00,431.3315022736788,14.0335,79.308,0.0,0.0,0.940708243,0.0,0.332372275,0.4081462499999999,0.0,0.3314375147
2016-07-08 00:42:34+00:00,435.9216522425413,13.4385,82.363,0.0,0.0,0.528060987,0.0,0.332118825,0.408217525,0.0,0.2717817074
2016-07-08 00:52:34+00:00,361.33522167801857,12.4965,88.034,0.0,0.0,0.582646768,0.0,0.3320107,0.408217525,0.0,0.1733713503
2016-07-08 01:02:34+00:00,291.54745675623417,12.058,91.68,0.0,0.0,1.131824883,0.0,0.331972475,0.408217525,0.0,0.1171177138
2016-07-08 01:12:34+00:00,39.41460512578488,12.119,91.821,0.0,0.0,0.747466609,0.0,0.331915125,0.4082344,0.0,0.1155965927
2016-07-08 01:22:34+00:00,144.77392844855785,12.2755,91.8745,0.0,0.0,0.300421014,0.0,0.33180585,0.4082827,0.0,0.1160297595
2016-07-08 01:32:34+00:00,0.0,12.802,91.2185,0.0,0.0,0.368155195,0.0,0.33170375,0.4082507,0.0,0.129807562
2016-07-08 01:42:34+00:00,0.0,12.424,90.7835,0.0,0.0,0.267085172,0.0,0.3316750499999999,0.408235575,0.0,0.1329002767
2016-07-08 01:52:34+00:00,0.0,12.741,92.0995,0.0,0.0,0.656490307,0.0,0.3316750499999999,0.4082507,0.0,0.1163187756
2016-07-08 02:02:34+00:00,0.0,13.622,84.4795,0.0,0.0,0.778810269,0.0,0.3316031749999999,0.4082770999999999,0.0,0.2420427218
2016-07-08 02:12:34+00:00,0.0,13.858,80.3685,0.0,0.0,0.557279654,0.0,0.33146685,0.408364525,0.0,0.3108884413
2016-07-08 02:22:34+00:00,0.0,13.7895,80.33,0.0,0.0,0.819317965,0.0,0.33128175,0.408065525,0.0,0.3101146359
2016-07-08 02:32:34+00:00,0.0,13.5225,81.1845,0.0,0.0,0.960895685,0.0,0.33128175,0.4080684499999999,0.0,0.2915334483
2016-07-08 02:42:34+00:00,0.0,12.84,85.4825,0.0,0.0,0.797005529,0.0,0.33128175,0.4080489,0.0,0.2151315783
2016-07-08 02:52:34+00:00,0.0,12.1955,90.12,0.0,0.0,1.055989163,0.0,0.33122865,0.4081004499999999,0.0,0.1403426501
2016-07-08 03:02:34+00:00,0.0,11.8635,94.2235,0.0,0.0,1.00445806,0.0,0.3310072,0.408098725,0.0,0.0802772624
2016-07-08 03:12:34+00:00,0.0,11.8025,95.505,0.0,0.0,1.286683814,0.0,0.3309703499999999,0.4081653249999999,0.0,0.0622168937999999
2016-07-08 03:22:34+00:00,0.0,11.612,96.18,0.0,0.0,1.204738736,0.0,0.3309703499999999,0.408133325,0.0,0.052212438
2016-07-08 03:32:34+00:00,0.0,11.3945,96.962,0.0,0.0,0.916403625,0.0,0.3308710499999999,0.4081307249999999,0.0,0.0409303183
2016-07-08 03:42:34+00:00,0.0,11.2115,97.332,0.0,0.0,0.979090945,0.0,0.3307138249999999,0.408098725,0.0,0.0355118533
2016-07-08 03:52:34+00:00,0.0,11.078,97.702,0.0,0.0,0.826357008,0.0,0.3307159499999999,0.4081307249999999,0.0,0.0303171413
2016-07-08 04:02:34+00:00,0.0,11.036,97.3855,0.0,0.0,0.565381193,0.0,0.330629825,0.4081307249999999,0.0,0.0343965591999999
2016-07-08 04:12:34+00:00,0.0,10.6355,98.133,4.660740741,9.852805926473998,0.268014857,0.0,0.3305473,0.4081307249999999,0.0,0.0239163013
2016-07-08 04:22:34+00:00,0.0,10.7385,100.0,15.53037037,32.83120296218,0.421811292,0.0,0.330449475,0.408133325,28.943473804564483,0.0
2016-07-08 04:32:34+00:00,0.0,11.0515,100.0,27.32074074,57.75604592436,0.279171075,0.0,0.3303348,0.408133325,60.996641418904986,0.0
2016-07-08 04:42:34+00:00,0.0,11.4595,95.9325,36.15333333,76.42814665962,0.572553047,0.0,0.330309375,0.408133325,93.6530998435722,0.0550370122
2016-07-08 04:52:34+00:00,0.0,11.7455,92.5115,57.41185185,121.36865481089998,0.309452239,0.0,0.32986835,0.408132125,126.85069886055308,0.1032614549
2016-07-08 05:02:34+00:00,0.0,12.081,91.2795,69.39777778,146.70690222692,0.271069536,0.0,0.3298229,0.408132125,160.52625836765364,0.1229416141
2016-07-08 05:12:34+00:00,0.0,11.902,91.1725,74.49851852,157.48986815128,0.530982854,0.0,0.3298927,0.4081653249999999,194.61568861983855,0.1229897819
2016-07-08 05:22:34+00:00,0.0,12.0275,93.076,109.2911111,231.0414088654,0.516904769,0.0,0.32986835,0.4081653249999999,229.0541122017064,0.0972709632
2016-07-08 05:32:34+00:00,0.0,12.489,90.532,131.3318519,277.6355349166,0.448108091,0.0,0.3298301,0.4081653249999999,263.7759874988904,0.1371111135
2016-07-08 05:42:34+00:00,0.0,13.45,85.1925,172.3414815,364.32989189099993,0.299358517,0.0,0.3298673499999999,0.408133325,298.7152334341061,0.2283509286
2016-07-08 05:52:34+00:00,0.0,13.862,81.005,198.3014815,419.209331891,0.617974792,0.0,0.3298229,0.4081955999999999,333.8053552291443,0.3008868746
2016-07-08 06:02:34+00:00,0.0,13.7745,81.6345,224.18,473.91652,0.760615009,0.0,0.3296713249999999,0.4082302249999999,368.9795709549396,0.2892658689
2016-07-08 06:12:34+00:00,0.0,14.2015,79.533,253.2933333,535.4621065962,0.690888646,0.0,0.3295628,0.408113775,404.17093862776295,0.3314236988
2016-07-08 06:22:34+00:00,517.282972112298,14.625,78.324,282.1214815,596.404811891,0.68677147,0.0,0.329271675,0.40794105,439.3124836101438,0.3607484735
2016-07-08 06:32:34+00:00,1630.3228083997965,15.2195,75.9635,309.8333333,654.9876665961999,0.622091968,0.0,0.329173775,0.4079108999999999,474.3373260741004,0.415650777
2016-07-08 06:42:34+00:00,2853.7286818027496,16.0815,72.569,344.9192593,729.1593141602,0.472412709,0.0,0.32915635,0.40788035,509.1788082837669,0.5012750578
2016-07-08 06:52:34+00:00,4235.487716272473,16.7415,68.599,380.7385185,804.881228109,0.580654587,0.0,0.329178675,0.407827675,543.7706214555791,0.5984477997
2016-07-08 07:02:34+00:00,5653.234872967005,16.795,68.9725,371.6614815,785.6923718909999,0.764732184,0.0,0.3291322249999999,0.407847225,578.0469319542603,0.5933413943
2016-07-08 07:12:34+00:00,7166.954407468438,17.226,66.73,427.24,903.18536,0.797005529,0.0,0.329173475,0.407827675,611.9425065845587,0.6538397216
2016-07-08 07:22:34+00:00,8531.917177140713,17.779,64.335,455.8155556,963.5940845384,0.768716548,0.0,0.32897265,0.407793075,645.3928367404354,0.7258050124000001
2016-07-08 07:32:34+00:00,9628.161683678629,18.7245,62.1005,484.8392593,1024.9501941602,0.576537411,0.0,0.32878075,0.407756475,678.3342611750148,0.8184237835999999
2016-07-08 07:42:34+00:00,10563.654631376266,19.5635,59.938,510.5140741,1079.2267526474,0.62408415,0.0,0.32866165,0.4077262,710.704087158298,0.9115556765
2016-07-08 07:52:34+00:00,11633.507411926985,19.819,56.8945,537.402963,1136.069863782,0.617045107,0.0,0.3285555999999999,0.407733825,742.4407097912477,0.9964795932
2016-07-08 08:02:34+00:00,13036.8599742651,20.498,54.5225,562.8333333,1189.8296665962,0.483436115,0.0,0.328542725,0.407733825,773.4837292498935,1.096386039
2016-07-08 08:12:34+00:00,14833.692833781242,20.46,51.0745,588.117037,1243.2794162179998,1.15108264,0.0,0.32856385,0.4076641249999999,803.7740657359585,1.176750582
2016-07-08 08:22:34+00:00,16282.631784677504,20.4485,52.829,590.3496296,1247.9991169743998,0.706029228,0.0,0.32850285,0.4076641249999999,833.2540719151945,1.133747037
2016-07-08 08:32:34+00:00,17786.75352036953,21.2875,52.0355,633.4044444,1339.0169954616,0.891169322,0.0,0.3285224,0.407367975,861.8676426297109,1.213848754
2016-07-08 08:42:34+00:00,19585.985712707043,21.6155,52.066,661.5481481,1398.5127850834,1.064090702,0.0,0.3285513,0.4073709499999999,889.560321675213,1.237677052
2016-07-08 08:52:34+00:00,21306.041792035103,21.7755,50.4455,687.662963,1453.719503782,0.976036267,0.0,0.3285513,0.4072542999999999,916.2794054400824,1.292087517
2016-07-08 09:02:34+00:00,23062.0878636837,22.2675,49.7435,709.2066667,1499.2628934038,1.331175874,0.0,0.328538475,0.4072349249999999,941.9740432090132,1.350274808
2016-07-08 09:12:34+00:00,24379.06350940466,22.1265,50.129,728.9577778,1541.0167422692,1.259324518,0.0,0.328538475,0.4072349249999999,966.5953339404646,1.328468913
2016-07-08 09:22:34+00:00,25624.066650867466,22.817,50.022,748.3259259,1581.9610073525998,1.036731405,0.0,0.3284989749999999,0.407217825,990.0964193333684,1.388332326
2016-07-08 09:32:34+00:00,26645.93183994293,22.706,50.8345,767.5392593,1622.5779941602,1.283629135,0.0,0.32813365,0.4071875749999999,1012.4325730063666,1.356606941
2016-07-08 09:42:34+00:00,27758.97167623043,23.202,50.2585,791.7637037,1673.7884696217998,1.38669134,0.0,0.328120825,0.407088025,1033.5612856196633,1.414312917
2016-07-08 09:52:34+00:00,28843.2195186615,23.446,50.087,813.1688889,1719.0390311345998,1.078301599,0.0,0.328051425,0.4068280249999999,1053.4423457775415,1.440235564
2016-07-08 10:02:34+00:00,29843.492582440376,23.9305,50.7545,823.842963,1741.604023782,0.899270861,0.0,0.328051425,0.4067961,1072.0379165574684,1.463004809
2016-07-08 10:12:34+00:00,31112.48531192541,24.041,48.2145,832.48,1759.86272,2.437633642,0.0,0.328073525,0.4067961,1089.312607520367,1.54870258
2016-07-08 10:22:34+00:00,31824.84778761864,23.7015,49.362,849.4688889,1795.7772311346,1.718588827,0.0,0.328062325,0.4067961,1105.2335420646984,1.483809463
2016-07-08 10:32:34+00:00,32700.359284877777,24.209,48.8205,868.2503704,1835.4812830256,1.914752328,0.0,0.32809465,0.4067134,1119.7704199964678,1.546076029
2016-07-08 10:42:34+00:00,33367.13443696499,24.3155,48.184,890.3318519,1882.1615349166,2.4174462,0.0,0.32811015,0.40653965,1132.8955751958704,1.575321478
2016-07-08 10:52:34+00:00,33937.93627619743,24.472,47.3905,894.4548148,1890.8774784872,2.083689344,0.0,0.3279972,0.4063964999999999,1144.5840282709248,1.6144946180000002
2016-07-08 11:02:34+00:00,34854.23456132412,25.0095,47.5585,812.297037,1717.195936218,1.463589557,0.0,0.3279972,0.4063964999999999,1154.813534097824,1.661801357
2016-07-08 11:12:34+00:00,33618.381798267365,24.899,47.425,830.7851852,1756.2798815128,1.965353745,0.0,0.3279972,0.406362075,1163.5646241575623,1.65509862
2016-07-08 11:22:34+00:00,35491.99330806732,25.086,45.93,942.6022222,1992.6610977308,2.595547252,0.0,0.328074975,0.406363575,1170.8206435882694,1.7212285980000002
2016-07-08 11:32:34+00:00,36120.37913501263,25.1205,45.4645,929.2555556,1964.4462445384,2.198970263,0.0,0.328196275,0.40614505,1176.5677828827138,1.739615328
2016-07-08 11:42:34+00:00,36268.90961825848,25.2235,46.052,941.3881481,1990.0945450834,2.576289495,0.0,0.3282440749999999,0.406144,1180.7951041706358,1.731450922
2016-07-08 11:52:34+00:00,36237.49575018883,25.5285,46.4485,949.0148148,2006.2173184872,2.433649279,0.0,0.328158,0.40611105,1183.494562035925,1.750143426
2016-07-08 12:02:34+00:00,36515.58646559715,25.4445,45.5525,954.1074074,2016.9830592436,2.062439404,0.0,0.32819035,0.40611105,1184.6610188289874,1.770578037
2016-07-08 12:12:34+00:00,36640.12362062931,25.4825,45.0985,906.6933333,1916.7497065962,2.816015371,0.0,0.3281338,0.405938125,1184.292254445192,1.789372908
2016-07-08 12:22:34+00:00,36256.01717829704,25.517,45.35,826.76,1747.77064,2.436703957,0.0,0.3281801749999999,0.40571035,1182.3889705507468,1.784825934
2016-07-08 12:32:34+00:00,34825.824066996574,25.5055,45.781,765.5022222,1618.2716977307998,2.164571924,0.0,0.328300875,0.4057827249999999,1178.9547892479957,1.769542018
2016-07-08 12:42:34+00:00,35221.48022055626,25.601,44.702,850.682963,1798.343783782,2.030033247,0.0,0.328422975,0.405738725,1173.9962461826374,1.815009086
2016-07-08 12:52:34+00:00,35960.231617093086,25.7155,43.531,782.7355556,1654.7029645384,3.089077089,0.0,0.3283767749999999,0.4057068499999999,1167.5227781060316,1.866064064
2016-07-08 13:02:34+00:00,35441.762536764145,25.6505,43.371,774.342963,1636.961023782,2.410407158,0.0,0.3283831,0.4057526999999999,1159.54670491621,1.8641577000000005
2016-07-08 13:12:34+00:00,35192.01125204563,25.849,43.0235,635.0992593,1342.5998341602,1.995634908,0.0,0.3284006,0.405541675,1150.0832062117945,1.897776606
2016-07-08 13:22:34+00:00,34743.124693632126,26.188,43.8285,794.3385185,1679.2316281089998,2.100822107,0.0,0.32836255,0.405541675,1139.1502924034437,1.908828378
2016-07-08 13:32:34+00:00,35810.57533621788,26.108,41.9865,775.5081481,1639.4242250833995,1.984611502,0.0,0.32846085,0.405475325,1126.7687704378234,1.962133205
2016-07-08 13:42:34+00:00,35918.32277178764,26.543,41.117,757.737037,1601.856096218,1.78021365,0.0,0.3285598999999999,0.4051959,1112.9622041992372,2.043285505
2016-07-08 13:52:34+00:00,36234.80281233788,26.436,42.337,820.1518519,1733.8010149165998,2.428602418,0.0,0.328459225,0.4051959,1097.7568696644537,1.988381232
2016-07-08 14:02:34+00:00,36241.774529218674,26.844,41.6775,907.5651852,1918.5928015128,1.798408911,0.0,0.328491675,0.40526225,1081.1817048959083,2.059974972
2016-07-08 14:12:34+00:00,35411.39966249466,26.6725,40.884,636.8918519,1346.3893749166,2.248509184,0.0,0.328491675,0.40517885,1063.2682549684837,2.067061401
2016-07-08 14:22:34+00:00,35032.09188580513,27.012,40.9035,856.2644444,1810.1430354616,1.872252449,0.0,0.328491675,0.40518235,1044.0506119347756,2.107998044
2016-07-08 14:32:34+00:00,35610.08985340595,27.588,40.842,765.7466667,1618.7884534037998,1.425206855,0.0,0.328519325,0.405146025,1023.5653499430224,2.182548939
2016-07-08 14:42:34+00:00,34830.10658621788,27.2065,40.5255,633.1518519,1338.4830149165998,2.383047861,0.0,0.32849555,0.405146025,1001.8514556311202,2.145806777
2016-07-08 14:52:34+00:00,32752.10857391357,26.993,39.4235,369.9177778,782.0061822691999,2.053275368,0.0,0.328420475,0.4050701,978.9502539293618,2.15838318
2016-07-08 15:02:34+00:00,27291.12795740366,26.604,40.56,335.4592593,709.1608741601999,0.930614522,0.0,0.328527725,0.4048847999999999,954.9053294129012,2.070032242
2016-07-08 15:12:34+00:00,26993.395626544952,27.2675,38.699,555.9888889,1175.3605111345998,1.58909701,0.0,0.3286118249999999,0.4049318,929.7624433538012,2.219620587
2016-07-08 15:22:34+00:00,30232.1919798851,28.1105,38.249,642.5222222,1358.2919777308,0.894224001,0.0,0.328818975,0.4049318,903.5694466303876,2.348667894
2016-07-08 15:32:34+00:00,30860.577806830406,28.2245,39.8355,580.4007407,1226.9671658398,1.424144358,0.0,0.3290281,0.4050009499999999,876.3761886598733,2.303546187
2016-07-08 15:42:34+00:00,30498.06348979473,27.401,39.6295,315.9525926,667.9237807564,2.002806763,0.0,0.3289956999999999,0.4049318,848.234422527111,2.203071941
2016-07-08 15:52:34+00:00,28067.37290322781,26.886,41.1665,371.2785185,784.882788109,1.962299066,0.0,0.328931625,0.4049018499999999,819.1977064906309,2.083155385
2016-07-08 16:02:34+00:00,27558.50115418434,27.096,41.464,327.1644444,691.6256354615999,1.579003289,0.0,0.328931625,0.404917625,789.3213020529578,2.098315359
2016-07-08 16:12:34+00:00,26351.442255079743,26.9815,42.608,353.3688889,747.0218311346,1.278582275,0.0,0.3290049,0.404964625,758.6620687893683,2.043537941
2016-07-08 16:22:34+00:00,26324.823312461376,27.195,42.959,321.9659259,680.6359673526,1.296777535,0.0,0.329068075,0.40499335,727.2783561352699,2.056621595
2016-07-08 16:32:34+00:00,23932.523921132088,26.867,44.9345,266.9251852,564.2798415128,1.325066517,0.0,0.3291664749999999,0.40499335,695.2298923380556,1.947565324
2016-07-08 16:42:34+00:00,23392.462715506557,27.088,45.0375,337.26,712.96764,0.994231527,0.0,0.32913875,0.405010525,662.5776707847504,1.969293803
2016-07-08 16:52:34+00:00,23860.09511351585,27.664,42.8485,343.7133333,726.6099865962,0.800060208,0.0,0.3291261,0.4049988500000001,629.3838339220674,2.117899394
2016-07-08 17:02:34+00:00,24282.14205801487,27.439,44.1945,322.5933333,681.9623065961999,1.625487531,0.0,0.329100575,0.4049231749999999,595.7115549894311,2.041014091
2016-07-08 17:12:34+00:00,23391.78574085236,26.97,45.148,249.0237037,526.4361096217999,1.581925156,0.0,0.3291213249999999,0.4045673749999999,561.6249177900656,1.951779549
2016-07-08 17:22:34+00:00,22578.208073973656,27.3095,45.03,351.4703704,743.0083630255999,1.476737957,0.0,0.3293752000000001,0.4045412249999999,527.1887947295018,1.995283744
2016-07-08 17:32:34+00:00,22985.859021544456,27.4885,44.1565,285.3725926,603.2776607564,0.947747285,0.0,0.32958615,0.4045069999999999,492.468723352738,2.048322682
2016-07-08 17:42:34+00:00,20550.371639430523,26.993,45.041,111.1896296,235.0548769744,0.916403625,0.0,0.32952615,0.4045698749999999,457.5307816158237,1.958227715
2016-07-08 17:52:34+00:00,16185.863681137562,26.3675,48.3745,86.29703704,182.43193630256,0.675615252,0.0,0.329480925,0.4045412249999999,422.4414621287573,1.7730195510000002
2016-07-08 18:02:34+00:00,14014.294493943453,26.127,49.3585,104.9807407,221.9292858398,1.08029378,0.0,0.3294443749999999,0.4046016,387.2675456093557,1.714720385
2016-07-08 18:12:34+00:00,13054.359395056965,26.07,50.1515,108.0851852,228.4920815128,0.886122462,0.0,0.3295177999999999,0.4045673749999999,352.0759737884419,1.682196181
2016-07-08 18:22:34+00:00,12612.66802996397,25.8945,50.9905,102.357037,216.382776218,1.040848581,0.0,0.3296392749999999,0.4045893499999999,316.933722008947,1.636812003
2016-07-08 18:32:34+00:00,11861.47114634514,25.738,51.338,82.59777778,174.61170222692,1.032747042,0.0,0.3296392749999999,0.4045698749999999,281.9076717608015,1.610220029
2016-07-08 18:42:34+00:00,10613.621719181538,25.5895,51.7075,67.60518519,142.91736149166,1.002333066,0.0,0.3296503,0.4045698749999999,247.06448339435613,1.58399181
2016-07-08 18:52:34+00:00,9768.853660672905,25.6275,50.701,53.87555556,113.89292445384,1.295715038,0.0,0.3296392749999999,0.4046358499999999,212.47046925479043,1.620652081
2016-07-08 19:02:34+00:00,8784.925233572721,25.4635,51.3605,42.07703704,88.95085630256,1.082285962,0.0,0.3298053,0.4045698749999999,178.19146747874208,1.583492554
2016-07-08 19:12:34+00:00,7786.60174459219,25.2195,52.169,31.73703704,67.09209630256,1.255207342,0.0,0.3300195999999999,0.4046630500000001,144.29271669314517,1.534761868
2016-07-08 19:22:34+00:00,7131.37536868453,25.2575,51.5935,23.58888889,49.86691111346,1.17737944,0.0,0.330083575,0.404787175,110.838731855554,1.556741202
2016-07-08 19:32:34+00:00,6528.932444751263,24.979,52.5965,16.20666667,34.26089334038,1.027700181,0.0,0.330054975,0.4046575499999999,77.89318147106857,1.499427268
2016-07-08 19:42:34+00:00,6027.25962921977,24.716,53.893,14.56074074,30.78140592436,0.787974305,0.0,0.330054975,0.4043760999999999,45.51876642062322,1.435723023
2016-07-08 19:52:34+00:00,5439.212702214718,24.3765,55.5215,9.802222222,20.721897777308,0.626076332,0.0,0.3300325999999999,0.404343325,13.77710063050318,1.357191989
2016-07-08 20:02:34+00:00,4944.736950099468,24.4375,54.8885,0.0,0.0,0.602834211,0.0,0.330080575,0.4043955749999999,0.0,1.381540206
2016-07-08 20:12:34+00:00,4548.631973564625,24.3425,55.186,0.0,0.0,0.829411687,0.0,0.3302169,0.4044559750000001,0.0,1.364649255
2016-07-08 20:22:34+00:00,4212.509382516146,24.407,54.446,0.0,0.0,0.956911321,0.0,0.3302169,0.404485875,0.0,1.392548461
2016-07-08 20:32:34+00:00,4166.697647422552,24.4375,54.217,0.0,0.0,0.664591846,0.0,0.330227925,0.4044273,0.0,1.402104901
2016-07-08 20:42:34+00:00,3732.205215841532,23.595,57.4515,0.0,0.0,0.68172461,0.0,0.3302169,0.4044559750000001,0.0,1.238803121
2016-07-08 20:52:34+00:00,3244.9274621903896,23.198,59.049,0.0,0.0,0.985200303,0.0,0.33019525,0.404485875,0.0,1.164089133
2016-07-08 21:02:34+00:00,2954.39125970006,23.553,57.535,0.0,0.0,0.903255225,0.0,0.330207875,0.404522125,0.0,1.23324908
2016-07-08 21:12:34+00:00,2709.4395756721497,23.671,57.1765,0.0,0.0,0.82834919,0.0,0.330182225,0.404492225,0.0,1.252526189
2016-07-08 21:22:34+00:00,2675.626374781132,23.6175,57.9775,0.0,0.0,0.851724123,0.0,0.330301825,0.404522125,0.0,1.225146961
2016-07-08 21:32:34+00:00,2653.80796790123,23.2285,60.346,0.0,0.0,1.038856399,0.0,0.330457275,0.40447945,0.0,1.1292979989999998
2016-07-08 21:42:34+00:00,2524.02238920331,22.8015,62.4665,0.0,0.0,0.897145868,0.0,0.330457275,0.4044065,0.0,1.04165977
2016-07-08 21:52:34+00:00,2324.658028781414,22.3895,64.4495,0.0,0.0,1.002333066,0.0,0.330431625,0.4043737,0.0,0.9622697026
2016-07-08 22:02:34+00:00,2043.718222528696,22.2255,65.319,0.0,0.0,1.412058455,0.0,0.33044425,0.40442595,0.0,0.9294197725
2016-07-08 22:12:34+00:00,1875.5442537367344,22.0465,66.3185,0.0,0.0,1.421089679,0.0,0.330407275,0.404460125,0.0,0.8928501087
2016-07-08 22:22:34+00:00,1856.1251796782017,21.7795,67.6605,0.0,0.0,1.531456551,0.0,0.330387175,0.4044044249999999,0.0,0.8434283506
