solar_TIMESTAMP,GUF_GUY_ST2_Dgu_Js_1,ta,rh,sw_in,ppfd_in,ws,precip,swc_shallow,swc_deep,ext_rad,vpd
2008-09-20 18:06:54+00:00,4002.066164981949,27.25,80.33851071869307,25.54,45.03999999999999,3.313,0.0,0.129,0.326,0.0,0.7110320596463562
2008-09-20 18:36:54+00:00,2669.8979443977096,26.8,83.8962335749548,0.0,0.9599999999999972,2.405,0.0,0.129,0.326,0.0,0.5672876585810281
2008-09-20 19:06:54+00:00,1941.0877565254184,26.45,87.21677490746576,0.0,0.8599999999999994,2.445,0.0,0.129,0.326,0.0,0.44118697391268
2008-09-20 19:36:54+00:00,1415.27122319607,26.16,89.35140862122279,0.0,0.6699999999999982,2.832,0.0,0.128,0.326,0.0,0.3613148522822125
2008-09-20 20:06:54+00:00,1113.1560557400169,25.91,91.24886081122904,0.0,1.0,2.402,0.0,0.128,0.326,0.0,0.2926000857944948
2008-09-20 20:36:54+00:00,832.4478907806656,25.68,93.1463130012353,0.0,0.3999999999999986,1.988,0.0,0.128,0.326,0.0,0.2260733005514164
2008-09-20 21:06:54+00:00,624.3273110645906,25.59,93.62067604873684,0.0,0.509999999999998,2.409,0.0,0.128,0.326,0.0,0.2093118520266467
2008-09-20 21:36:54+00:00,432.26889159520846,25.43,92.31617766810756,0.0,1.2399999999999984,2.439,0.0,0.128,0.326,0.0,0.2497427638030678
2008-09-20 22:06:54+00:00,342.9395671821993,25.28,92.31617766810756,0.0,0.6499999999999986,2.379,0.0,0.128,0.326,0.0,0.2475374022805935
2008-09-20 22:36:54+00:00,258.6471884250531,25.33,91.6046330968552,0.0,0.8599999999999994,3.0,0.0,0.128,0.326,0.0,0.2712612516580298
2008-09-20 23:06:54+00:00,218.59027950627987,25.37,90.77449776372748,0.0,1.0500000000000007,3.325,0.0,0.128,0.326,0.0,0.2987895225893338
2008-09-20 23:36:54+00:00,257.9531642619032,25.34,91.33324107142997,0.0,0.4199999999999981,2.976,0.0,0.128,0.326,0.0,0.280195815809292
2008-09-21 00:06:54+00:00,237.97908510539983,25.32,92.16420031056045,0.0,0.3099999999999987,2.549,0.0,0.128,0.326,0.0,0.2530314683436162
2008-09-21 00:37:14+00:00,218.0050059488965,25.34,92.4016172360263,0.0,0.3200000000000003,1.708,0.0,0.128,0.326,0.0,0.2456552760876381
2008-09-21 01:07:14+00:00,179.59348585484378,25.29,93.11386801242384,0.0,0.7099999999999973,1.466,0.0,0.128,0.326,0.0,0.2219707827332259
2008-09-21 01:37:14+00:00,142.871784521023,24.46,95.60674572981527,0.0,0.6799999999999997,0.977,0.0,0.128,0.326,0.0,0.1348049518569646
2008-09-21 02:07:14+00:00,75.42976408592236,24.43,97.03124728261037,0.0,0.0,1.123,0.0,0.128,0.326,0.0,0.0909320952396364
2008-09-21 02:37:14+00:00,75.42976408592236,24.54,97.2686642080762,0.0,0.009999999999998,2.334,0.0,0.128,0.326,0.0,0.0842100374643977
2008-09-21 03:07:14+00:00,75.42976408592236,24.41,97.74349805900792,0.0,0.5700000000000003,2.466,0.0,0.128,0.326,0.0,0.0690337111574135
2008-09-21 03:37:14+00:00,45.50275187005358,24.43,98.09962344720668,0.0,0.6799999999999997,2.751,0.0,0.128,0.326,0.0,0.0582080213948293
2008-09-21 04:07:14+00:00,75.42976408592236,24.29,98.09962344720668,0.0,0.9599999999999972,1.189,0.0,0.128,0.326,0.0,0.057724124269878
2008-09-21 04:37:14+00:00,45.50275187005358,24.14,98.21833190993962,0.0,1.099999999999998,0.326,0.0,0.127,0.326,0.0,0.053635864199769
2008-09-21 05:07:14+00:00,45.50275187005358,24.03,98.5744572981384,0.0,0.0,0.711,0.0,0.127,0.326,0.0,0.0426337454176414
2008-09-21 05:37:14+00:00,19.21369978304196,24.27,98.81187422360424,0.0,0.5799999999999983,0.541,0.0,0.127,0.326,0.0,0.0360463944898822
2008-09-21 06:07:14+00:00,19.21369978304196,23.65,98.69316576087132,1.124,3.86,1.524,0.0,0.127,0.326,84.77667579635869,0.0382040809696407
2008-09-21 06:37:14+00:00,0.0,23.33,99.5241250000018,39.12,76.28,2.026,0.0,0.127,0.326,260.09265956543555,0.0136468994808814
2008-09-21 07:07:14+00:00,0.0,23.79,99.5241250000018,120.6,238.78,1.99,0.0,0.127,0.326,430.9729652033892,0.0140290196763162
2008-09-21 07:37:14+00:00,0.0,23.95,99.5241250000018,240.2,488.38,1.349,0.0,0.127,0.326,594.4923498100294,0.0141640662283782
2008-09-21 08:07:14+00:00,19.21369978304196,24.5,99.167999611803,339.5,722.38,1.494,0.0,0.127,0.326,747.8515799700081,0.0255904450403893
2008-09-21 08:37:14+00:00,2074.525749658397,25.47,95.96287111801404,435.5,907.38,1.845,0.0,0.127,0.326,888.4253508780606,0.1315269106147811
2008-09-21 09:07:14+00:00,11349.907774807829,27.0,87.29715333851054,493.7,1048.38,1.325,0.0,0.127,0.326,1013.807228028894,0.4527385194389868
2008-09-21 09:37:14+00:00,10027.095686715073,27.37,82.66752329192646,116.0,242.78,1.253,0.0,0.127,0.326,1121.8508421301922,0.6311977347118414
2008-09-21 10:07:14+00:00,11349.907774807829,27.38,83.14235714285817,505.4,1009.38,2.331,0.0,0.127,0.326,1210.706632037772,0.6142627635566509
2008-09-21 10:37:14+00:00,15598.983299884185,27.65,80.64947942546674,410.6,848.38,2.288,0.0,0.127,0.326,1278.8535067242678,0.7162432969595716
2008-09-21 11:07:14+00:00,17985.65958849318,28.24,76.37597476708146,852.0,1714.38,2.091,0.0,0.127,0.325,1325.124884271562,0.9047982744953644
2008-09-21 11:37:14+00:00,19276.242653364978,29.1,71.02222309782654,872.0,1744.38,2.79,0.0,0.127,0.326,1348.7286621359665,1.1661430553812264
2008-09-21 12:07:14+00:00,19498.07031013984,29.5,65.81092158385114,892.0,1805.38,3.373,0.0,0.126,0.326,1349.2607768231862,1.407725336596479
2008-09-21 12:37:14+00:00,19947.6818149438,29.71,62.92630593944108,825.0,1602.38,4.689,0.0,0.126,0.325,1326.7121208513706,1.5449128836532997
2008-09-21 13:07:14+00:00,19498.07031013984,29.64,63.045014402174,917.0,1799.38,3.959,0.0,0.126,0.325,1281.468698594679,1.5338266739966857
2008-09-21 13:37:14+00:00,18838.438007703586,29.6,62.99753101708083,612.1,1222.38,3.762,0.0,0.126,0.325,1214.3050183413395,1.5322941679886155
2008-09-21 14:07:14+00:00,18622.419729750716,29.34,63.03314355590071,831.0,1718.38,4.004,0.0,0.125,0.325,1126.370833686937,1.5082363897713735
2008-09-21 14:37:14+00:00,17570.369604272906,29.8,62.59392224378888,793.0,1582.38,3.744,0.0,0.125,0.325,1019.1714612344228,1.5667850908444791
2008-09-21 15:07:14+00:00,16367.092787442729,29.7,62.65327647515534,707.0,1440.38,3.788,0.0,0.125,0.325,894.542011536821,1.5554027385668003
2008-09-21 15:37:14+00:00,15598.983299884185,29.54,61.3,603.8,1276.38,3.76,0.0,0.125,0.325,754.6159744160668,1.597107333086384
2008-09-21 16:07:14+00:00,13790.312625114066,29.47,63.25868963509326,466.7,1017.38,2.801,0.0,0.125,0.325,601.7886964366353,1.5102210135495522
2008-09-21 16:37:14+00:00,11657.71184728808,29.09,67.17606890527978,341.3,763.38,3.511,0.0,0.124,0.325,438.6763757515952,1.3201654126440765
2008-09-21 17:07:14+00:00,9199.17123414196,28.61,69.89449270186377,220.0,494.08,3.484,0.0,0.124,0.325,268.0712762757651,1.1778974995536355
2008-09-21 17:37:14+00:00,6497.734529072976,28.08,74.59534782608758,90.6,202.08,3.12,0.0,0.124,0.325,92.8939278596438,0.9640432524243416
2008-09-21 18:07:14+00:00,4170.488354276188,27.43,78.27531017080824,12.61,28.82,2.205,0.0,0.124,0.325,0.0,0.7939136787292661
2008-09-21 18:37:14+00:00,2816.8194493336787,26.88,82.07398097826184,0.0,0.4299999999999997,2.302,0.0,0.124,0.325,0.0,0.6344376369806392
2008-09-21 19:07:14+00:00,2004.627220073833,26.61,83.85460791925571,0.0,0.259999999999998,2.632,0.0,0.124,0.325,0.0,0.5624704352086349
2008-09-21 19:37:14+00:00,1601.863955131885,26.27,85.87265178571543,0.0,0.6699999999999982,2.593,0.0,0.124,0.325,0.0,0.4824573949065854
2008-09-21 20:07:14+00:00,1228.0492169107804,26.17,86.82231948757882,0.0,0.3599999999999994,1.692,0.0,0.124,0.325,0.0,0.4473914722371948
2008-09-21 20:37:14+00:00,830.1546464102559,26.31,87.29715333851054,0.0,0.759999999999998,2.089,0.0,0.124,0.325,0.0,0.4348291154698746
2008-09-21 21:07:14+00:00,622.6225508749676,26.39,88.24682104037393,0.0,1.3000000000000007,2.514,0.0,0.124,0.325,0.0,0.4042130954192815
2008-09-21 21:37:14+00:00,431.0988634126261,26.16,89.19648874223732,0.0,0.2199999999999988,1.277,0.0,0.124,0.325,0.0,0.3665714022990315
2008-09-21 22:07:14+00:00,342.0153626851149,25.66,90.73969875776534,0.0,0.0399999999999991,0.641,0.0,0.124,0.325,0.0,0.3050969476331456
2008-09-21 22:37:14+00:00,257.9531642619032,25.56,91.57065799689582,0.0,0.0,2.286,0.0,0.123,0.325,0.0,0.2760856526174112
2008-09-21 23:07:14+00:00,218.0050059488965,25.54,91.57065799689582,0.0,0.9499999999999992,1.701,0.0,0.123,0.325,0.0,0.2757598690857381
2008-09-21 23:37:14+00:00,179.11469355117688,24.9,94.34797574893172,0.0,0.5599999999999987,0.97,0.0,0.123,0.325,0.0,0.1780275472748103
2008-09-22 00:07:14+00:00,142.49170862591586,24.79,95.5197589158362,0.0,0.6400000000000006,1.215,0.0,0.123,0.325,0.0,0.1401998662992868
2008-09-22 00:37:35+00:00,75.22995871909457,25.06,94.34797574893172,0.0,0.8599999999999994,1.917,0.0,0.123,0.325,0.0,0.1797252271340419
2008-09-22 01:07:35+00:00,75.22995871909457,24.78,95.28540228245532,0.0,0.0,1.243,0.0,0.123,0.325,0.0,0.1474459403938573
2008-09-22 01:37:35+00:00,75.22995871909457,24.9,94.93386733238395,0.0,0.0500000000000007,1.543,0.0,0.123,0.325,0.0,0.1595731251177853
2008-09-22 02:07:35+00:00,45.38247688536544,24.51,95.63693723252666,0.0,0.3499999999999978,0.649,0.0,0.123,0.325,0.0,0.1342778618066762
2008-09-22 02:37:35+00:00,45.38247688536544,24.41,96.57436376605024,0.0,0.25,0.855,0.0,0.123,0.325,0.0,0.1048013201357522
2008-09-22 03:07:35+00:00,45.38247688536544,24.25,97.39461198288338,0.0,0.8999999999999986,1.132,0.0,0.123,0.325,0.0,0.0789502411255759
2008-09-22 03:37:35+00:00,19.16302126926846,24.74,96.69154208274068,0.0,0.5500000000000007,1.14,0.0,0.123,0.325,0.0,0.10322417659349
2008-09-22 04:07:35+00:00,0.0,24.82,95.63693723252666,0.0,0.4499999999999993,0.889,0.0,0.123,0.325,0.0,0.1367765538450342
2008-09-22 04:37:35+00:00,0.0,23.95,97.04307703281204,0.0,0.6400000000000006,2.09,0.0,0.123,0.325,0.0,0.0880106177874866
2008-09-22 05:07:35+00:00,19.16302126926846,24.1,98.56639514978784,0.0,0.9599999999999972,1.618,0.0,0.123,0.325,0.0,0.0430546424074483
2008-09-22 05:37:35+00:00,19.16302126926846,23.93,98.4492168330974,0.0,0.6099999999999994,1.753,0.0,0.123,0.325,0.0,0.0461027007628798
2008-09-22 06:07:35+00:00,0.0,23.46,98.9179300998592,1.704,4.98,2.198,0.0,0.123,0.325,88.1163213031115,0.0312745159075242
2008-09-22 06:37:35+00:00,0.0,23.4,99.26946504993052,28.04,57.97999999999999,2.521,0.0,0.123,0.325,263.46789511441483,0.0210382785721839
2008-09-22 07:07:35+00:00,0.0,23.39,99.50382168331144,95.7,191.08,2.411,0.0,0.123,0.325,434.3115046167919,0.0142805815664405
2008-09-22 07:37:35+00:00,0.0,23.74,99.62100000000189,199.6,410.08,1.365,0.0,0.123,0.325,597.7225421309437,0.0111396691135671
2008-09-22 08:07:35+00:00,0.0,24.4,99.26946504993052,271.8,567.08,1.492,0.0,0.123,0.325,750.903635799096,0.0223361153146837
2008-09-22 08:37:35+00:00,3126.5464086533552,25.85,95.87129386590756,590.4,1190.38,1.388,0.0,0.123,0.325,891.2325367233562,0.1375592313199693
2008-09-22 09:07:35+00:00,12244.170665679178,27.09,85.79395863052906,337.0,671.08,1.868,0.0,0.123,0.325,1016.30700822821,0.508977362180914
2008-09-22 09:37:35+00:00,14262.498191849423,27.51,81.80989586305385,463.3,939.38,1.725,0.0,0.123,0.325,1123.9859488048833,0.6678417732984985
2008-09-22 10:07:35+00:00,17094.093025382153,28.79,73.37305706134163,776.0,1545.38,1.491,0.0,0.123,0.325,1212.4260447710762,1.052638906300878
2008-09-22 10:37:35+00:00,18978.41658926189,29.52,69.02574151212602,780.0,1636.38,1.877,0.0,0.123,0.325,1280.1133252039604,1.2768144654242153
2008-09-22 11:07:35+00:00,19197.126642725867,29.44,69.91629671897341,840.0,1737.38,2.555,0.0,0.122,0.325,1325.8890789710215,1.2344466290810594
2008-09-22 11:37:35+00:00,17094.093025382153,29.02,73.60741369472252,565.5,1149.38,2.385,0.0,0.122,0.325,1348.969690196774,1.0572460912284254
2008-09-22 12:07:35+00:00,18122.58358389877,29.68,67.49070556348116,704.0,1474.38,2.086,0.0,0.122,0.325,1348.960052611208,1.3523910107397104
2008-09-22 12:37:35+00:00,18761.62736785275,29.99,65.07683223965795,642.3,1279.38,2.723,0.0,0.122,0.325,1325.8603331469235,1.4787048739378938
2008-09-22 13:07:35+00:00,19640.391771104147,29.41,58.55,946.0,1950.38,3.628,0.0,0.122,0.325,1280.0659690035038,1.6979329230275324
2008-09-22 13:37:35+00:00,18761.62736785275,29.83,64.045663052782,1026.0,2067.38,3.188,0.0,0.122,0.325,1212.3608982314752,1.5085552609802648
2008-09-22 14:07:35+00:00,16109.33207788035,28.49,66.98683880171224,544.0,1165.38,3.312,0.0,0.122,0.325,1123.9041397210854,1.282765553512924
2008-09-22 14:37:35+00:00,17705.794894814597,27.91,62.74498373751803,750.0,1640.38,3.203,0.0,0.121,0.325,1016.2099523298222,1.399899135436076
2008-09-22 15:07:35+00:00,16109.33207788035,27.78,63.94020256776059,697.1,1460.38,1.697,0.0,0.121,0.325,891.121912799213,1.3448225442646728
2008-09-22 15:37:35+00:00,15351.55053291488,28.28,65.34634236804595,531.5,1096.38,3.471,0.0,0.121,0.324,750.7813562126183,1.3303005653051847
2008-09-22 16:07:35+00:00,13227.706285436896,27.1,70.47875263908757,407.0,858.38,3.059,0.0,0.121,0.324,597.5907192518015,1.0583107636421667
2008-09-22 16:37:35+00:00,10420.036641752997,27.5,70.46703480741853,264.7,586.88,3.394,0.0,0.121,0.324,434.1724137659725,1.0836603530157112
2008-09-22 17:07:35+00:00,7882.313268187949,27.69,73.72459201141297,127.9,282.78,3.557,0.0,0.121,0.324,263.3239346826598,0.9748214461351004
2008-09-22 17:37:35+00:00,5108.504512229215,27.4,78.29454636234043,51.44,112.48,2.488,0.0,0.121,0.324,87.9699707514062,0.7918286541242286
2008-09-22 18:07:35+00:00,3542.00583275443,27.11,81.22400427960162,11.83,24.29,1.463,0.0,0.121,0.324,0.0,0.6734953226484247
2008-09-22 18:37:35+00:00,2503.126301013577,26.83,83.33321398002967,0.0,0.5599999999999987,0.688,0.0,0.12,0.324,0.0,0.588151006734615
2008-09-22 19:07:35+00:00,1728.0108051524528,26.42,85.20806704707682,0.0,0.5599999999999987,0.487,0.0,0.12,0.324,0.0,0.509616713138615
2008-09-22 19:37:35+00:00,1284.696863480522,26.2,86.49702853067176,0.0,0.0,1.369,0.0,0.12,0.324,0.0,0.4592436682465528
2008-09-22 20:07:35+00:00,992.7116184243044,25.2,92.35594436519412,0.0,1.1199999999999974,1.22,0.0,0.12,0.324,0.0,0.245093011918824
2008-09-22 20:37:35+00:00,722.5060054722815,25.22,91.3013395149801,0.0,0.5399999999999991,1.021,0.0,0.12,0.324,0.0,0.2792374770699901
2008-09-22 21:07:35+00:00,571.612979665946,25.73,84.73935378031504,0.0,0.8599999999999994,0.825,0.0,0.12,0.324,0.0,0.504868422927639
2008-09-22 21:37:35+00:00,476.0821401968564,25.85,80.98964764622072,0.0,0.4199999999999981,0.474,0.0,0.12,0.324,0.0,0.6333823168750369
2008-09-22 22:07:35+00:00,341.09564772967053,25.44,84.97371041369593,0.0,0.6199999999999974,0.835,0.0,0.12,0.324,0.0,0.4886793495800906
2008-09-22 22:37:35+00:00,257.2624969256115,25.53,83.68474893010101,0.0,0.1999999999999993,0.3,0.0,0.12,0.324,0.0,0.5334266775515378
2008-09-22 23:07:35+00:00,217.42255711868123,26.02,83.21603566333921,0.0,0.6899999999999977,0.938,0.0,0.12,0.324,0.0,0.5648263024203203
2008-09-22 23:37:35+00:00,108.33731130137232,26.15,83.54571777849851,0.0,0.1600000000000001,1.384,0.0,0.12,0.324,0.0,0.5579785413736779
2008-09-23 00:07:35+00:00,75.63053013766546,25.86,84.93156163644335,0.0,0.6999999999999993,0.957,0.0,0.12,0.324,0.0,0.5023422988984646
2008-09-23 00:37:56+00:00,75.63053013766546,25.71,85.93944807858503,0.0,1.009999999999998,0.578,0.0,0.12,0.324,0.0,0.4646175456215499
2008-09-23 01:07:56+00:00,45.62360391070161,25.23,87.32529193652985,0.0,0.5799999999999983,0.879,0.0,0.12,0.324,0.0,0.4071143170848785
2008-09-23 01:37:56+00:00,45.62360391070161,24.78,89.84500804188407,0.0,0.7099999999999973,0.602,0.0,0.12,0.324,0.0,0.3175906893146867
2008-09-23 02:07:56+00:00,19.264620922780885,24.46,92.3647241472383,0.0,0.1600000000000001,1.188,0.0,0.12,0.324,0.0,0.234284867309286
2008-09-23 02:37:56+00:00,19.264620922780885,24.55,93.75056800518314,0.0,0.3599999999999994,1.319,0.0,0.12,0.324,0.0,0.192791494734137
2008-09-23 03:07:56+00:00,19.264620922780885,24.79,92.61669575777373,0.0,0.6999999999999993,1.656,0.0,0.12,0.324,0.0,0.231045215684031
2008-09-23 03:37:56+00:00,19.264620922780885,24.41,93.6245821999154,0.0,0.4899999999999984,1.777,0.0,0.12,0.324,0.0,0.1950447030084858
2008-09-23 04:07:56+00:00,19.264620922780885,24.18,94.88444025259253,0.0,0.5899999999999999,1.486,0.0,0.12,0.324,0.0,0.1543687000016195
2008-09-23 04:37:56+00:00,19.264620922780885,24.13,94.75845444732482,0.0,0.6199999999999974,1.908,0.0,0.12,0.324,0.0,0.1576988002063719
2008-09-23 05:07:56+00:00,9.632310461390444,24.0,96.01831250000193,0.0,0.509999999999998,1.351,0.0,0.12,0.324,0.0,0.1188669910092959
2008-09-23 05:37:56+00:00,0.0,24.35,95.01042605786024,0.0,0.5399999999999991,1.474,0.0,0.12,0.324,0.0,0.1521021861765053
2008-09-23 06:07:56+00:00,0.0,24.58,94.12852542098626,1.321,4.57,1.632,0.0,0.12,0.324,91.443610010092,0.1814554663301982
2008-09-23 06:37:56+00:00,19.264620922780885,24.11,95.51436927893108,21.23,47.31,1.857,0.0,0.12,0.324,266.82157941863625,0.1347949320938201
2008-09-23 07:07:56+00:00,432.26889159520846,24.22,94.12852542098626,64.85,135.18,1.387,0.0,0.12,0.324,437.6196443550238,0.1776030926933001
2008-09-23 07:37:56+00:00,45.62360391070161,25.29,84.30163261010479,198.5,425.78,2.187,0.0,0.12,0.324,600.9139852158638,0.5060284791891304
2008-09-23 08:07:56+00:00,2151.4290785751346,26.31,83.79768938903393,287.2,627.28,1.218,0.0,0.12,0.324,753.9092359493715,0.5546187070724234
2008-09-23 08:37:56+00:00,9641.490625883833,27.35,81.65593069948284,492.2,1051.38,1.819,0.0,0.12,0.324,893.986336715116,0.6672604097446366
2008-09-23 09:07:56+00:00,13497.284194121292,27.97,79.38818620466404,472.1,976.38,1.327,0.0,0.12,0.324,1018.7473684185408,0.7772064348779147
2008-09-23 09:37:56+00:00,15098.145710275723,28.16,77.6243849309161,589.4,1152.38,1.848,0.0,0.12,0.324,1126.056601617837,0.8530337319545089
2008-09-23 10:07:56+00:00,17230.951470127067,28.83,73.97079657815246,704.0,1416.38,1.718,0.0,0.12,0.324,1214.0770571058074,1.0313767301444985
2008-09-23 10:37:56+00:00,17028.53282697641,29.04,72.71093852547536,628.2,1319.38,2.076,0.0,0.12,0.324,1281.301952303406,1.094412427119995
2008-09-23 11:07:56+00:00,18058.57121145806,29.42,71.0731230569951,761.0,1572.38,2.382,0.0,0.119,0.324,1326.580495149041,1.1856210601175128
2008-09-23 11:37:56+00:00,17028.53282697641,29.39,71.1991088622628,511.4,1034.38,2.554,0.0,0.119,0.324,1349.1375839315838,1.1784336490740288
2008-09-23 12:07:56+00:00,16827.871920389363,29.22,72.0810094991368,492.9,997.38,2.769,0.0,0.119,0.324,1348.5870758359476,1.1312875131115805
2008-09-23 12:37:56+00:00,17435.146040689295,29.94,67.91087934477555,579.6,1127.38,2.145,0.0,0.119,0.324,1324.9383970652389,1.35484428714038
2008-09-23 13:07:56+00:00,18698.660449543702,29.83,67.7974921200346,793.0,1591.38,3.153,0.0,0.119,0.324,1278.5963813859837,1.3511377709564214
2008-09-23 13:37:56+00:00,17641.134993492182,29.71,66.84,518.8,1027.38,3.831,0.0,0.119,0.324,1210.3543398628246,1.3818237572512102
2008-09-23 14:07:56+00:00,16827.871920389363,29.72,67.92347792530232,519.3,1049.38,3.125,0.0,0.119,0.324,1121.3804804212623,1.3374364870856492
2008-09-23 14:37:56+00:00,16236.257581676946,29.32,71.70305208333366,427.1,869.38,3.526,0.0,0.119,0.324,1013.1979097186844,1.153186162174482
2008-09-23 15:07:56+00:00,16827.871920389363,29.09,71.82903788860136,625.8,1280.38,3.622,0.0,0.119,0.324,887.6585596650135,1.133024856561356
2008-09-23 15:37:56+00:00,15659.832459104173,29.18,72.2069953044045,618.9,1287.38,4.178,0.0,0.119,0.324,746.9114849359426,1.123604838924222
2008-09-23 16:07:56+00:00,13842.465792561368,28.69,72.58495272020764,424.2,892.38,4.945,0.0,0.118,0.324,593.366074181687,1.0775807745417327
2008-09-23 16:37:56+00:00,11544.88384973987,28.41,71.45108047279824,314.3,687.38,4.729,0.0,0.118,0.324,429.6508047042673,1.1041988855881557
2008-09-23 17:07:56+00:00,8060.159180255052,28.02,71.70305208333366,46.52,104.28,3.563,0.0,0.118,0.324,258.5682466656272,1.0700794669469214
2008-09-23 17:37:56+00:00,4747.417131560575,27.32,77.8763565414515,20.35,45.72,3.276,0.0,0.118,0.323,83.04708709083567,0.8033383017354151
2008-09-23 18:07:56+00:00,3227.265069970094,26.79,85.5614906627819,6.107,12.97,2.417,0.0,0.118,0.323,0.0,0.5083285294528092
2008-09-23 18:37:56+00:00,2442.9533865436774,26.49,88.71113579447469,0.0,0.4100000000000001,2.172,0.0,0.118,0.323,0.0,0.3905262353650106
2008-09-23 19:07:56+00:00,1737.8906067172584,26.28,90.97888028929349,0.0,0.6099999999999994,1.053,0.0,0.118,0.323,0.0,0.3082574674183143
2008-09-23 19:37:56+00:00,1231.4953576731411,26.21,92.2387383419706,0.0,1.0299999999999976,1.256,0.0,0.118,0.323,0.0,0.2641199115671365
2008-09-23 20:07:56+00:00,886.8139447491478,26.27,91.73479512089976,0.0,0.0700000000000002,1.456,0.0,0.118,0.323,0.0,0.2822616922762562
2008-09-23 20:37:56+00:00,726.4810993528466,26.16,92.11275253670289,0.0,0.4899999999999984,2.105,0.0,0.118,0.323,0.0,0.2676203406390542
2008-09-23 21:07:56+00:00,526.1746948347039,26.19,92.11275253670289,0.0,0.5799999999999983,2.348,0.0,0.118,0.323,0.0,0.2680922640290625
2008-09-23 21:37:56+00:00,387.00721559353786,26.19,92.74268156304144,0.0,0.2199999999999988,2.94,0.0,0.118,0.323,0.0,0.2466805992328713
2008-09-23 22:07:56+00:00,300.1278698775551,26.06,93.12063897884458,0.0,0.8499999999999979,3.526,0.0,0.118,0.323,0.0,0.2320544119798454
2008-09-23 22:37:56+00:00,258.6471884250531,25.91,93.75056800518314,0.0,1.3000000000000007,3.113,0.0,0.118,0.323,0.0,0.2089538628521214
2008-09-23 23:07:56+00:00,218.59027950627987,25.84,94.00253961571856,0.0,0.0500000000000007,2.589,0.0,0.118,0.323,0.0,0.1997042923525259
2008-09-23 23:37:56+00:00,218.0050059488965,25.66,93.94392194629864,0.0,0.25,1.204,0.0,0.118,0.323,0.0,0.199528166576846
2008-09-24 00:07:56+00:00,179.59348585484378,25.33,94.79171371534044,0.0,0.9299999999999996,1.273,0.0,0.118,0.323,0.0,0.1682840396220071
2008-09-24 00:38:16+00:00,179.59348585484378,25.01,96.48729725342407,0.0,0.8599999999999994,1.175,0.0,0.118,0.323,0.0,0.1113676221789467
2008-09-24 01:08:16+00:00,179.59348585484378,25.11,95.63950548438224,0.0,0.4299999999999997,1.183,0.0,0.118,0.323,0.0,0.139068159377127
2008-09-24 01:38:16+00:00,142.871784521023,24.72,96.97174969287656,0.0,0.3200000000000003,1.519,0.0,0.118,0.323,0.0,0.0943694163542517
2008-09-24 02:08:16+00:00,108.04910603604011,24.7,97.57731524219214,0.0,0.2199999999999988,1.733,0.0,0.118,0.323,0.0,0.0754084485933881
2008-09-24 02:38:16+00:00,75.42976408592236,24.59,98.18288079150771,0.0,0.9299999999999996,2.112,0.0,0.118,0.323,0.0,0.0561907413845086
2008-09-24 03:08:16+00:00,75.42976408592236,24.7,98.0617676816446,0.0,0.8900000000000006,1.844,0.0,0.118,0.323,0.0,0.060329389397322
2008-09-24 03:38:16+00:00,75.42976408592236,24.65,97.69842835205525,0.0,0.7799999999999976,1.484,0.0,0.118,0.323,0.0,0.0714259815325441
2008-09-24 04:08:16+00:00,45.50275187005358,24.13,98.30399390137084,0.0,0.8999999999999986,1.563,0.0,0.118,0.323,0.0,0.0510265768385823
2008-09-24 04:38:16+00:00,19.21369978304196,24.05,99.03067256054952,0.0,0.3200000000000003,1.43,0.0,0.118,0.323,0.0,0.0290243894444525
2008-09-24 05:08:16+00:00,19.21369978304196,24.3,99.03067256054952,0.0,0.8499999999999979,1.316,0.0,0.118,0.323,0.0,0.0294609876287412
2008-09-24 05:38:16+00:00,45.50275187005358,23.86,98.78844634082331,0.0,0.3599999999999994,1.876,0.0,0.118,0.323,0.0,0.0358672480152183
2008-09-24 06:08:16+00:00,19.21369978304196,23.65,99.27289878027575,1.171,2.349999999999998,2.138,0.0,0.118,0.323,94.65799376088452,0.0212561264770578
2008-09-24 06:38:16+00:00,19.21369978304196,23.54,99.515125000002,42.19,69.17999999999999,1.575,0.0,0.118,0.323,270.0549221511512,0.0140815976394949
2008-09-24 07:08:16+00:00,0.0,23.76,99.515125000002,143.4,267.28,1.165,0.0,0.118,0.323,440.80204725003966,0.0142686695862108
2008-09-24 07:38:16+00:00,45.50275187005358,24.39,99.15178567041266,246.6,510.48,0.847,0.0,0.118,0.323,603.9764312713899,0.0259187088608905
2008-09-24 08:08:16+00:00,477.374255691769,25.38,96.48729725342407,364.9,762.38,0.614,0.0,0.118,0.323,756.7847710929914,0.1138343963276933
2008-09-24 08:38:16+00:00,4926.864602509199,27.04,88.97828444191083,369.5,769.38,0.791,0.0,0.118,0.323,896.6112154371228,0.3937392301545466
2008-09-24 09:08:16+00:00,10456.965991002908,27.36,84.73932559670175,364.3,723.38,1.876,0.0,0.118,0.323,1021.0621443222548,0.5554257085868263
2008-09-24 09:38:16+00:00,15224.746078732773,28.18,78.44144388381966,620.8,1206.38,2.777,0.0,0.118,0.323,1128.0071442294916,0.8228348499649955
2008-09-24 10:08:16+00:00,16960.88137568908,28.58,73.71803259915811,647.8,1313.38,3.197,0.0,0.118,0.323,1215.6154775509851,1.026524583264999
2008-09-24 10:38:16+00:00,18196.05027968034,29.11,69.51540768690795,868.0,1745.38,3.61,0.0,0.118,0.323,1282.3874220193773,1.2274848613850176
